ID,y
459,114.63760028032213
1047,114.03642004913654
1236,114.18281273631824
1821,112.38373510316346
2002,113.65949451195748
2194,113.71208610971182
2240,115.71042622374587
2481,115.57640756026426
2663,115.21116786193194
2865,115.42410377660626
3961,116.73874864822305
4987,119.65598067389256
5628,113.39594739472989
5837,114.85585765847803
6363,113.71294868507364
6579,114.2434603265691
7242,115.21881636145399
8263,115.60404383264357
2404,95.80317647186395
3309,94.10050023718787
3884,93.60859456185044
5190,95.05191132263901
5205,94.83062690487118
5426,94.39025298505315
6377,96.13704088041622
6790,92.93707209815479
6878,93.2128041453418
7031,93.50614390137366
7501,93.61310205403879
7942,91.30175433824105
6585,104.01569307909938
115,114.27386795223254
142,112.98935003453373
349,113.37710084827215
606,112.59505079755588
1384,116.14057689945558
1492,113.20026887586324
1604,115.00148270710345
1836,113.26752189815836
2141,110.87575665474658
2200,117.99082211467805
2209,113.08062110824214
2378,111.71990748682276
2438,111.01488017639956
2519,112.7437057046642
2559,114.4999424384538
2765,111.86197853563847
2953,114.1584456257329
3059,111.5751671671178
3220,111.32699568996604
3594,112.52665472829263
4105,115.43252964624764
4296,112.62256385188353
4677,112.81092345190712
5099,112.00655352951976
5239,113.35178281289166
5989,113.59008942915959
6972,113.08896550254998
7003,112.04225062598938
7306,117.22077243484848
7634,117.23550149328258
7669,111.73208853322615
7721,112.00033825859744
8196,114.62368954507576
8316,110.52956678465557
624,137.09470992362847
529,93.12149051580066
701,97.1344531627672
758,93.72115748006729
850,97.85474971112582
975,95.38309823010208
1029,94.41531451178442
1103,95.4222995133706
1148,96.51557465769088
1923,93.23875560377353
2590,94.84397135364316
2639,93.80395592412754
2693,94.15222961946854
2760,97.02379068673956
2877,100.57365880079628
2991,99.52974919516197
3138,96.07601531493718
3393,94.87878998648517
3479,95.48038809956358
3696,94.28396683058638
3946,93.20492704055637
4049,94.3214743730503
4195,93.71357049556794
4406,95.59586164752153
4533,98.34408212676658
4672,95.67223721343298
4735,94.31852735751113
4901,95.05621012398701
5277,98.37357483668954
5283,98.67704699645616
5690,93.15168809946472
5890,103.09643743727666
6673,94.01354792826713
6715,93.02708679808065
6736,92.7985555542374
7199,92.19976859464255
7296,91.51037583383008
7787,92.38107063134125
8033,92.56975849275581
57,116.02167
453,104.44404281038688
460,103.33587455825136
464,103.16379334017222
552,103.58329162287355
660,104.387645245108
666,104.3960857809222
685,104.01614640747255
711,104.84925796038708
734,104.00856791838044
772,106.1640683773855
851,103.7715106456596
859,102.36076217858579
905,104.01881824507656
929,104.11513556730999
942,103.87281224144529
944,103.19343712773228
967,103.49878296346378
1028,105.21126759129402
1070,104.70892250588247
1169,102.86921930795558
1173,102.38105906109075
1177,103.66297175123766
1214,106.7232570610367
1324,104.70374329211262
1332,104.5090598674373
1347,105.84012211439254
1349,105.33826026921327
1381,103.03739598323477
1432,104.92050358024096
1532,105.05244695892954
1569,104.73740205705342
1638,102.89310412905176
1683,104.75852716264933
1686,104.71017133593607
1711,105.16856412083041
1717,105.60622528048111
1773,110.77846172346217
1826,104.13951157814368
1831,102.95026637063275
1863,104.45483993260139
1885,103.39175151871918
1916,103.6353247945007
1918,103.2398161142828
1924,104.88682966761864
2119,104.53752791878041
2213,105.05649554929637
2219,107.31096110389485
2298,105.57726278379066
2321,103.84008420285961
2325,103.8631521246602
2331,103.73036891636211
2386,104.30752773659934
2640,104.0227745011204
2671,103.40541166373843
2688,103.06220295429652
2705,103.35045950809142
2823,103.78700973261327
2884,103.52071105458477
2955,103.90739330331371
3148,104.0093900395325
3149,103.70122162872413
3162,104.66257329440907
3208,104.31615081522772
3226,106.34954297085115
3280,106.43549197965926
3380,105.33478975629697
3391,103.96126597202162
3394,104.06161136063118
3404,104.38940029941311
3478,104.74970932203142
3484,104.26376860430423
3586,105.44431032644339
3743,103.19884609332546
3967,103.23366206134362
3986,103.15140162742273
4008,102.6950285845274
4034,103.80082330505577
4097,103.2578990829104
4141,103.58114025229138
4171,102.84206021545769
4214,105.47358475857436
4231,104.60754134750921
4312,103.61862129762149
4325,103.83747726354439
4328,103.29037674731838
4330,103.08750126980556
4351,106.33365087785027
4377,102.93424270918065
4408,103.9455940666187
4445,104.98829363689673
4452,104.14691974926329
4469,104.8483685053531
4485,104.95478387478177
4489,103.69447653343514
4554,104.77048382121787
4613,104.38846411633976
4640,104.93225796696441
4642,103.24922222919348
4667,103.4669788243092
4673,103.36953372558582
4675,103.92902045216158
4736,104.0264994452579
4744,103.65493554849655
4756,104.26324620239866
4849,108.23279936611898
4888,103.89341323070433
4927,103.39644812508469
4931,103.82272421855191
4969,103.57258987250201
4971,103.30548024394352
5083,103.98052383768469
5143,104.17208924065115
5200,103.04037981584281
5286,103.7420509324913
5292,105.70001103796464
5294,102.77303844002154
5360,105.91282483407349
5373,103.82909940492273
5418,106.17179396966173
5444,104.13902406448835
5452,110.99861516349851
5467,103.79119093132648
5567,103.53212943311864
5825,106.64626605741978
5854,104.58480599948422
5929,103.76938839497821
6012,103.53798126640429
6104,104.1422067217808
6162,103.29136787799713
6269,106.80279794633987
6531,103.31068058627402
6607,102.8510999311347
6608,105.40275020656911
6737,105.97361505243555
6750,101.87668453145396
6757,101.85898000165842
6778,101.04327895332058
6793,102.98620178125744
6985,103.03881834093771
7127,105.74371709017821
7157,102.02484867816668
7174,100.87517706089618
7178,103.65927444581406
7239,102.50942309248717
7438,102.55255454303733
7524,103.93727904203426
7574,102.31508711909908
7715,102.07736613005049
7756,104.53667971851547
7890,102.1804338230873
7962,101.56088504738067
7964,102.11931476799145
7971,102.14521201611285
8039,102.7182691770053
8066,101.62826759538005
8229,103.50103027422419
8314,101.27993624604808
8347,101.27349840537687
8363,101.52826320239508
8396,103.14576163860706
8410,101.9370787042677
87,112.36007601547567
96,113.93973975202202
121,115.14738231312081
144,112.25465309335512
149,113.3174275994254
156,112.09102226731147
162,113.40338333744391
199,112.92540970059149
216,112.40686065011391
228,112.4474916038554
230,110.49543672863263
238,111.49110872757876
245,111.7160621651961
250,111.71639646029162
258,111.86332467065886
276,113.87316713370048
285,111.46327687265284
384,111.57669447043088
439,111.94736664570108
522,113.22536691172725
526,113.15665078729621
532,111.69554129671906
536,113.19984693302764
604,112.4662180917591
626,112.16305568745311
628,112.4974489730376
630,111.99289623404532
664,112.20786824213967
678,110.44670022398056
714,110.77982043790496
769,113.16038911972099
776,111.98452852637656
809,113.04667131314677
811,116.26116730237997
834,115.30129568576899
901,110.35671559863674
911,112.08068645852359
914,113.18100066240777
918,112.46535475880466
957,112.73482610248834
960,114.3490729233008
974,113.18114623332588
984,113.10168206004688
989,112.5133820181948
992,110.93736708125768
999,113.1658248255119
1003,112.1562336094088
1008,106.71967
1012,117.05938874156466
1014,113.85574306663368
1020,111.66734764486876
1033,112.63593395925731
1045,111.85441881517977
1076,112.41677321545399
1078,111.69897381305024
1104,112.71777587704871
1124,112.22314417804363
1126,112.1246430747935
1138,113.40269570008446
1165,112.39122914605161
1182,112.50202376419385
1254,114.82767407180184
1285,111.97499840026332
1289,112.28955218334643
1359,113.13501538030194
1379,114.73672122788173
1388,112.5841322974005
1434,114.23005254032357
1440,112.79264503542349
1466,111.92246496237767
1490,112.96214921279686
1518,112.68570843363635
1522,112.45629401603587
1536,113.09083973973685
1567,113.62285203796029
1571,112.44122814770355
1587,111.91677675578462
1619,112.4186984551825
1621,113.21968516524618
1625,110.68165926001734
1653,114.07261496197476
1672,114.00656476755698
1674,112.95118109777326
1679,113.52852792685214
1692,113.9100501339816
1702,113.48298956402006
1707,115.10667461289631
1729,113.25928851291691
1731,111.9558593294259
1745,113.38997186810371
1777,115.37741942423702
1796,114.00526774869944
1807,112.72406567659202
1813,111.66493745004765
1900,112.38409148503472
1902,112.20691097911532
1906,109.75831304731928
1972,113.06692479273465
1982,114.0044043228708
1987,114.08782024557233
2054,112.49550300280164
2123,112.72764602209037
2151,112.68673991089861
2168,111.60802545514763
2185,112.92665749597865
2203,112.63007269693593
2205,111.5806196098345
2234,112.42672698510363
2252,112.48925914793956
2254,111.9897494387324
2274,111.58341899073929
2300,113.15718295280965
2337,111.66268430753377
2376,111.7178917352018
2508,111.99854058186224
2521,113.5326303345646
2529,111.19746381218914
2553,112.49164313727994
2561,113.07536089224823
2563,112.45030949602933
2576,116.2302234267916
2589,113.0887353800148
2591,111.13557288129228
2613,111.18223093190166
2623,112.95002001200523
2627,111.30762392529668
2642,110.78576425118119
2694,115.23141383002451
2720,111.47946697535166
2759,111.2908294717915
2854,111.05711831496951
2866,111.8272377312407
2868,112.24626134722887
2870,111.30330579655038
2878,111.81490660998503
2880,112.08348247024118
2910,112.61049269557797
2921,112.22738852568693
2927,111.89283034533112
2929,111.64477158237763
2934,113.31303518349996
2943,111.92601394283277
2951,112.09210000245315
2980,112.12235044412853
2990,111.50351232696649
3044,111.32793029311956
3073,112.8793192439095
3092,113.09373922982559
3130,112.75837050391789
3144,112.61501671365689
3150,112.39370045448963
3194,112.8476631214636
3206,113.18303148344363
3238,111.28865699957323
3266,112.09728497457115
3298,112.65695137420228
3316,113.18871282760097
3356,113.75515536403377
3377,112.61540468485543
3389,113.29247464413078
3397,112.0819393676863
3407,110.38391458284563
3429,111.8564962988196
3472,112.21831513040975
3476,113.05960875948608
3488,112.45582544727706
3537,112.44357991178981
3545,112.0202709943948
3562,112.80920044102295
3577,112.31777323985386
3587,112.20155709127904
3601,111.81850298363524
3612,111.6799668642919
3619,111.31929299966129
3620,111.40613050142163
3644,114.0224557448775
3648,111.0874215152653
3653,111.81646359580903
3682,112.72170386495834
3699,111.76751502545369
3709,112.42052122612733
3715,111.83211528779627
3720,112.20822648413345
3741,111.71969939525177
3745,111.86938704877757
3768,113.20061480105251
3773,111.45043935229937
3781,111.87621456352049
3783,111.58288161212585
3795,111.52683678279156
3815,112.82643014075263
3824,111.38584918918333
3830,111.64963272249652
3834,111.63243245691427
3879,112.23427795442463
3886,111.24389539207552
3917,111.552960341468
3929,112.0504368966092
3944,111.33769095316065
3945,111.976592804495
3949,110.89097839685827
3974,111.3674757349753
3995,112.35594820855563
4010,112.048791440757
4028,112.1268327676974
4032,111.71063687447554
4046,112.88513637604399
4052,111.6798608291517
4062,111.50133931986441
4064,111.52485884832288
4074,113.14437455013585
4076,112.47146396202243
4129,111.9313700693188
4181,112.0751892666871
4184,112.51756110627805
4186,112.28216713824645
4190,111.47771762543111
4194,111.6917120841681
4209,112.90410161476984
4268,111.61468259428199
4273,111.21841050835722
4281,111.61221991778513
4286,112.02577109621866
4288,113.9408725871288
4323,116.17708652160701
4326,112.10573309921477
4332,111.16195250674957
4392,112.05416231064864
4396,111.77581549965623
4398,114.23607481124701
4418,114.28076873662629
4422,111.55681696551017
4437,111.86298192742701
4472,112.91679914988224
4503,114.24013106704813
4510,113.23775137152558
4561,112.77609327445487
4570,112.55403598418116
4583,112.24490725136918
4602,112.76288348334829
4607,113.24746016031229
4661,116.55710551510656
4663,112.67805377302177
4666,112.3443330833159
4683,113.57029713687763
4688,113.34223539844635
4690,112.38832658035248
4726,113.0901921163462
4732,112.90478978091512
4738,112.21880388652933
4752,113.27867055342695
4757,113.5939731116725
4774,113.62894798880195
4776,115.82039439531748
4789,112.32852131842999
4823,112.84129538768686
4831,117.62124792942286
4837,113.35496725253654
4863,112.63266400871969
4865,112.56314697529376
4869,112.71140030264769
4902,112.81574127057024
4904,112.83171532783729
4942,114.31401652815903
4952,112.27893762913135
4973,112.95876957120954
4975,113.11349824497766
5011,112.91548805037526
5053,113.01559484631552
5081,112.88788657041023
5101,112.44779877420177
5172,112.75348458440855
5193,112.56943001118725
5237,112.52009033216798
5248,114.46210536028559
5260,112.71963745741898
5275,112.4352998188207
5290,112.54544783330914
5310,113.53442612886886
5312,112.51608151054614
5336,112.31772610845879
5349,112.80265204280177
5375,112.75330190729137
5393,111.85236106801142
5397,111.92052864097083
5420,113.1893860929528
5469,113.53686787090669
5480,112.66758816390632
5482,112.35922276215358
5512,112.87965781069715
5516,111.97242627659558
5533,113.50283250769355
5561,112.80231828106928
5563,113.06916971870741
5586,112.48876892729174
5593,112.75126264668091
5596,112.37432906635001
5597,111.57642637442547
5602,111.88929006955254
5679,112.4640438608972
5691,112.25157609862022
5699,112.26699923871506
5707,113.11653781480963
5771,113.07577604820536
5777,112.48424323995523
5804,112.80672427524247
5823,112.7794478456713
5844,112.19715804113206
5850,112.78639492506659
5867,112.28652890050334
5869,112.12830880128683
5903,112.31967410140878
5908,112.09270590952697
5919,112.24668958774508
5935,111.45968157372045
5937,112.28075306648286
5946,112.02109644679818
6041,111.84566505296162
6054,111.52923753271477
6068,112.52575987995091
6095,112.53456326589487
6125,112.06186595135536
6186,112.14806065326559
6188,111.6987574463371
6201,111.29346273859024
6211,112.99242872378836
6213,112.14984127127052
6251,112.45922056944453
6264,111.5737727738092
6345,112.43117167717577
6353,111.93500086016854
6388,110.95922853542766
6390,111.14403228243793
6407,111.8136786887015
6426,110.72143169659493
6448,111.37721279034305
6464,111.75920858084316
6484,111.64251892883789
6535,110.99801121416476
6537,112.93237381758497
6551,110.63667000922219
6565,111.09939786365517
6577,111.15384446905398
6603,111.83959158289254
6629,110.61136538578789
6641,112.35577864929786
6700,110.93719534068867
6702,110.71039833900106
6712,111.31544344306582
6723,113.77837827098809
6731,112.53812395971289
6759,110.88296512228415
6766,111.87070246155439
6798,112.01253998341859
6837,111.14437432717305
6851,112.52202816448083
6861,111.1865649234227
6866,110.78491275306067
6931,111.43425300009407
6937,111.01426647098226
6976,111.56287148966408
6978,110.74588649351502
7014,110.77481899840006
7026,111.48482259913567
7045,111.06467304130926
7078,111.0642980261589
7082,111.5764378688123
7102,110.24270247107675
7110,111.01955071920911
7116,111.18125159240144
7134,111.96033648961237
7136,111.22740028005825
7177,110.83351430782079
7200,111.17754927038219
7250,111.7487942093998
7252,111.36918297838275
7293,111.71038263327512
7319,115.82811385554301
7353,113.8346163134194
7355,110.44386761607983
7396,112.4486428510149
7454,113.31098156578128
7457,110.80009243756342
7469,111.06395048460202
7508,111.21220346484165
7534,111.1591301848
7537,110.57848922735322
7541,111.18134647540744
7561,111.11309866016995
7603,110.97162641849134
7617,113.51535633162706
7644,110.96734109214383
7659,110.62750732877878
7717,110.91640185521742
7752,111.49175059033253
7853,111.12556519676242
7863,110.42924422163337
7865,110.40267940652605
7869,111.71450059612779
7877,110.73493261185973
7904,112.53265599403873
7918,110.45017350617267
7966,111.98017473813077
7978,110.77498541823661
7992,110.505569960297
7994,110.80728010154841
8017,112.35710035912363
8026,110.39874682272075
8071,111.5143314984892
8094,117.18097304512692
8125,110.56038219393629
8127,110.80783716754449
8145,110.47618903252886
8153,111.86761289619965
8166,110.6248231517989
8168,110.96769778097065
8184,111.68857974273014
8198,111.11075473369768
8199,110.3445192037412
8201,111.68272346162105
8211,111.11630682588286
8214,108.59400257382396
8287,113.08748304202682
8308,111.52846161791554
8319,111.94809055278536
8326,110.18616394157272
8345,114.39178758412588
8352,111.14398434348327
8355,111.5516054728232
8381,114.02923805369187
8400,116.19340492765492
8414,110.46563579132989
17,107.49691316809776
21,110.46402686735924
23,115.21953
29,99.32724240471684
33,97.40919375046269
41,97.75183535390101
88,90.33211
155,101.78443210802749
266,93.30867949296767
1230,95.62744470721059
1257,95.45388085513662
1559,96.57369367517617
1901,92.94389000882661
1935,94.11961641145224
1943,95.22070592873528
2060,94.68201948387328
2082,95.13397640329777
2222,93.19404939819081
2258,94.27054246334804
2492,93.52746493835828
2594,94.64783573467855
2703,93.44156790646696
2778,93.8025274901605
2782,92.9490105909793
2802,93.72495315561218
2829,93.54882379982807
2853,94.40761459810545
2864,93.15829118728693
2918,93.25209122681582
3030,93.98691358643994
3043,95.50579833775468
3109,94.24675543020528
3151,95.1679697007554
3326,93.60908330293792
3341,94.80535899512552
3421,94.43775739887003
3449,93.90505538034502
3559,94.08845447942058
3602,93.06109671413289
3681,93.27494234327014
3867,93.2032253347553
3935,93.27624580700524
4094,93.17258870229274
4102,94.0887872110177
4210,94.15672365444898
4234,93.76522016428085
4249,93.8722026389248
4289,92.83422332965006
4299,93.26870982719743
4322,93.6945292493023
4389,93.08963065037881
4434,93.99547302819728
4582,93.94475656102843
4662,92.55715688903153
4899,94.79117717177218
4953,93.64332477427575
4958,94.36519794733567
5185,94.67410672789566
5220,95.37370625924217
5421,93.10268631198994
5587,94.09241204339237
5607,94.74223426311444
5909,93.62498343022976
5938,94.74991102175058
6149,92.34816793211341
6324,95.58061722483335
6402,94.40582010140186
6852,92.7959840885964
6904,95.71663255899632
7150,91.93867232990321
7213,93.2196458861107
7251,93.79419352977659
7284,92.99713347585119
7298,91.7611283852852
7606,92.60595698335726
7773,90.4696270301231
8027,91.98774137484462
8054,93.52053912801777
8076,92.37169714873907
8141,90.93185998587751
8146,93.30682076251962
8279,92.15388485365888
8294,91.38923720859947
8296,91.23828237989055
8331,91.94233916785215
8341,91.05755138277539
8401,92.60646452018973
8404,91.47540668573522
659,94.03988526599504
852,93.25040739987956
1009,108.21841
2118,95.84115210030772
2672,94.11291179126671
2712,92.60277340963216
2922,95.03246049278054
2989,94.39839937384117
3140,94.27734871941199
3267,94.10201037791039
3668,94.09182994410538
4037,93.26538356732904
4096,92.92590294159481
4335,94.58955382612481
5367,95.1011876679808
5370,94.71518246518235
6182,96.80291197489068
6195,94.78270861445507
6286,93.87267152708857
6738,95.37137169888945
7417,91.83185300106327
7670,92.48254930492651
7893,92.2422343944794
7935,91.39647965459461
8161,92.17113323051314
8325,92.65070796097778
8351,92.16448479711168
8372,92.00360069508179
5816,103.98982153536456
1423,105.95581684925696
4491,109.69824316349457
5208,109.55827059742346
7394,106.67432026784421
7976,108.54843879848427
12,109.30903
15,119.9975960567768
22,120.31574757056414
43,129.79876
78,125.28849
172,115.8816280632962
219,115.85359784411246
235,115.93131167436151
253,115.93724
298,114.62118838345543
345,115.38719968538369
465,115.91317881915268
575,115.32110082675689
705,115.59016760426879
720,115.29845878871451
761,115.18103401144258
780,117.2295824091472
814,116.34815701733919
963,116.08231933204138
1016,115.68230620919451
1112,111.92718300841625
1171,116.38549158133384
1189,116.83081199469346
1209,116.44403704617666
1494,118.73670850735131
1513,114.84209378156761
1537,116.75893417712223
1570,113.03337134314324
1590,114.9121593996998
1609,117.02202226773518
1627,117.08284662803491
1645,117.84006431922656
1691,116.7113950235754
1890,113.10235078546498
1930,116.93097389889078
1948,116.83091975984155
2139,116.60161312585507
2164,116.1828467920971
2292,119.35350254313903
2329,116.770889217159
2751,117.69258042226961
2811,116.07755426556814
2892,116.41913582184725
2977,116.85720823710267
2985,116.89493091557357
3005,115.57911950872342
3061,116.43320765661987
3072,115.02787067961138
3102,115.57256329834009
3112,116.45847532045411
3127,116.25014307146887
3192,116.48744567612648
3201,116.7925152514673
3212,116.43996770433496
3272,117.17646292714393
3335,116.1923025440686
3352,116.95697187738011
3428,116.9680218524759
3442,116.73957878630061
3609,115.92369556360607
3798,116.2721121847979
3839,115.85247437448561
4072,116.31354853929629
4212,117.53004311378139
4439,116.43661656432664
4461,116.62899350735138
4707,116.82303493161037
4985,117.22046239039089
5129,114.95283101860373
5184,111.8828821822284
5233,117.70744452024628
5401,117.18097101251097
5486,117.62250462975207
5598,115.94162503768689
5662,117.016485383911
5758,117.00521658724779
5769,117.58833636955983
5796,117.54239466114011
6051,114.18212002458215
6063,116.53938611015955
6196,115.74542100318816
6207,118.04692876680865
6419,118.33151031443013
6651,113.25535835373937
6698,116.81856000397492
6725,116.40666976423245
6751,113.58351982220877
6764,115.49568977080196
6823,115.18702641054308
6913,111.92165697634952
6947,115.22840059529882
6991,115.96018512099677
7159,113.88666668708193
7187,114.41890401164666
7249,116.81325044333316
7286,116.19176535221641
7380,118.97778454007823
7551,112.2015551210659
7571,112.80935535494181
7608,111.31995574630862
7685,116.03171118806274
7855,112.28341415854351
8019,116.47223232859388
8090,117.33066569308988
8121,116.35288647136655
8182,115.96052349687989
8278,115.73843927052917
8321,117.55888525686912
206,93.53000180854849
324,92.95452228311062
430,101.36361879427425
1933,94.43612063628473
3625,93.79147839970733
5341,95.54710866940472
6071,105.33899929444199
6752,93.88273268944356
7385,92.25132780385513
7793,92.24197782020765
8084,104.47269819391511
759,112.34836379321565
830,113.3226090364692
2718,112.52234732356624
3302,112.2429661863488
6993,113.34468180936967
7028,113.36349438874117
192,113.27045896351734
364,116.36091407607523
1082,111.88996743966281
1089,111.9498677408775
1404,111.5137239792676
1456,111.78855000846539
1507,113.14619145079155
1596,119.55870044092723
2289,112.69028526531524
2373,116.27010558823035
2390,111.01797402297443
2407,112.09594222393171
2420,110.501149453329
2533,112.18496155209603
2544,109.78296903461887
2777,115.9019458147835
2809,121.05889926317248
2925,111.32256146304739
2936,111.08596260841539
4671,112.38073080738282
7906,116.2719815343733
3017,111.98268535282016
3446,111.50047352553509
3532,112.07308727877775
6942,113.13458484688147
8115,111.3452882269309
289,94.29295350904378
679,104.07676634378737
1727,104.97905491137612
2044,106.38932226389979
3134,105.61192581329787
3304,104.51638600076403
4048,103.76761325022035
4172,106.71146521677002
5355,104.61782554867848
5366,104.4667085973221
6271,104.34122538102552
6340,103.84815226437172
126,111.78388101983926
1343,113.35987943273801
3913,112.32158594253487
4320,113.48326884080393
4556,111.49553243577311
5134,112.32566743356597
7285,113.28604683448889
8361,110.77981177814445
16,107.88736742925556
45,99.55671
46,106.15507862806986
85,102.92371164390387
101,103.63220236776863
137,110.7651477830431
205,105.68774228725887
211,103.3008360452947
272,102.61091761273924
311,108.36719954903958
365,103.21123342602255
491,104.39332617305548
500,104.29278769565919
540,103.82600912471018
560,106.09288669024113
562,106.16370453023937
591,102.87112074985343
609,103.48579461289127
620,104.13970843528057
724,102.92360787562605
782,104.09900313388736
787,103.83780590085843
816,104.5754929976381
818,108.59068230376924
844,104.62446736951158
856,102.21201210859199
882,103.68171786690533
903,103.60467255261982
940,103.34744659015223
953,103.55168832667287
990,104.1285625642352
1043,103.71994920080027
1152,105.49675051261325
1274,104.6072828404662
1365,111.66920446829867
1375,105.18583369093847
1438,104.83781749963681
1446,104.13814139474181
1514,103.87675431594603
1539,106.43474005416867
1544,105.0248497385358
1554,108.33217550371073
1556,103.99339006250227
1578,105.19800086895384
1592,104.09443588959563
1606,103.44955034774775
