ID,y
1608,104.40031931069488
1647,110.28270204274952
1666,104.77493369282784
1667,103.38022759771412
1669,104.65408928742984
1700,104.97746724470475
1719,103.95077595440388
1725,103.79027406700935
1733,104.68491185032259
1753,105.01741322893993
1851,105.36429380716567
1866,104.08018386856452
1880,102.7753436995381
1887,103.06782749204046
1895,102.4930250604898
1912,103.29824119632322
1968,104.76796230228308
2032,104.65621343311955
2105,106.27408728815074
2127,105.89639960199406
2135,104.80476955406952
2174,104.37460842452606
2192,102.54436466943247
2248,104.12793836057459
2266,103.3340866902762
2283,103.06764933404175
2305,105.40526529989508
2312,104.8281548544228
2316,103.8240173782724
2334,103.21928989539832
2423,103.17422721544472
2447,104.32251950149673
2538,103.44558066479097
2598,104.38255651951245
2644,103.29149965468652
2650,105.96217578821488
2652,103.11546958657539
2653,101.10224235670175
2665,103.25294035060672
2675,103.60109475727195
2731,102.88130436244425
2736,102.70714948528719
2738,102.61258022048177
2749,102.59377082822463
2799,103.6804111234602
2807,103.13536705706714
2890,104.15569250835263
2923,103.36592161880155
2941,103.0694796112117
2964,103.33519241889256
3011,105.46428429382456
3021,102.95707106290133
3024,103.22508310587703
3063,105.58378905735638
3067,103.26942639039403
3088,103.60238142298424
3094,102.88270796369375
3126,102.5801386374887
3165,102.27711873954202
3177,103.94787794486058
3187,102.06163373068246
3210,102.95084982038809
3216,103.82142026094921
3249,104.05674148322505
3263,104.81938338893342
3275,104.65864139923683
3288,104.59212406436632
3351,104.61740378545767
3444,103.03406865748279
3460,104.69823100003582
3464,103.98955330429067
3467,103.7159132255141
3469,103.68581298184479
3470,102.76749668742671
3518,104.64315973856685
3554,104.83873682550295
3564,103.5428687807693
3571,103.77526072723003
3600,104.32267950666626
3626,102.23845069864302
3630,103.3373469296428
3659,102.72645896916868
3731,103.04389849635588
3739,101.83701648141327
3818,103.50180939998886
3924,105.24843238865589
3933,103.70621166960625
3992,103.83542650829611
4013,105.17377141953114
4038,104.10747305384223
4044,104.16882345354763
4058,103.16334321401528
4080,104.3080808167252
4145,104.30938315204394
4176,104.64660301355055
4178,101.56178889486002
4237,103.87233683787481
4254,102.19289783037748
4318,103.56721574022943
4338,104.65785223074147
4342,104.40534438746253
4344,102.61271305569274
4348,102.97543743498447
4355,102.50885870872897
4359,106.33457876656053
4365,103.78438436001954
4385,103.31473829694937
4412,104.27068555790125
4465,102.86459326950906
4466,103.81125503184167
4495,103.1759134212972
4500,106.4202649493044
4505,102.49463325691556
4508,103.57632032274431
4536,104.05199034273744
4542,103.46585183663386
4574,102.35247327072234
4587,103.42795075559513
4626,104.63961027249127
4633,103.70914016355727
4646,103.92880730883775
4685,102.95024681728756
4772,104.8057285957193
4791,104.17637845714553
4821,103.06878203863091
4829,101.47569959691009
4833,106.65298738621063
4896,104.7204661100028
4920,105.44981289321008
5005,102.5620705025819
5007,102.63036511276373
5088,104.21645859485734
5094,104.03201112056665
5103,103.14392745216826
5127,103.08955890656131
5150,106.0085504301656
5188,105.23358568473917
5225,104.14792008271938
5234,103.96084549206681
5299,106.27177686926912
5338,104.31906925919607
5384,104.15527489822365
5455,104.06069325863346
5518,104.39796778625941
5522,104.63393254202283
5535,106.7541955271849
5589,101.74245178509159
5638,103.92958908739816
5671,101.89514124967263
5675,101.52935201569801
5709,105.43547978441124
5730,104.26979864220725
5741,102.77680522755595
5829,103.7315083262643
5845,104.32327128683085
5864,103.13185445240765
5953,102.64853560539181
5957,102.81722659923128
5962,104.7833656666922
5981,103.48698948327673
5992,103.54354906231468
5996,102.01888919577016
6015,102.69748539115699
6025,104.7651635364072
6047,103.07066769860553
6064,103.22202135546065
6070,102.33119906317859
6084,105.91508767507565
6089,110.50855317518021
6130,102.85413778049401
6192,106.87328283996645
6260,103.03540813876702
6358,103.23635946503468
6360,102.83195747557913
6392,101.88011668026986
6398,102.40324741819632
6409,102.87575707283425
6439,102.35122420989391
6473,103.00581718966794
6512,103.40846341607364
6533,104.35610850647477
6555,105.38771490394379
6573,104.55463068022941
6589,102.354219138188
6619,102.05973834188013
6621,104.9062443536235
6627,104.60744889762448
6669,104.49267945139924
6739,102.09377012258699
6741,102.19166336562944
6817,101.63839376969564
6819,101.81625743112552
6840,101.50485928596426
6868,102.62480294158854
6912,102.65778352245552
6944,101.1482157804607
6949,101.89220134486787
6951,101.60675456807826
7024,101.46422975773787
7074,102.53881877530084
7092,102.24111389721755
7107,101.63262396080198
7121,101.78431662530022
7123,101.21619743207368
7131,101.37898504068585
7144,103.37233832550744
7152,102.7207291992579
7191,102.25033286879527
7301,101.30937558596194
7309,99.55660483043903
7324,101.9595744260921
7328,102.08464296096442
7386,103.32243719045482
7400,102.816585618607
7446,102.3285740850278
7450,100.8481694125245
7459,101.29957128808822
7480,103.23295119726113
7516,103.07955093657081
7518,102.23341669367308
7522,101.82539409600497
7569,102.40452139575433
7623,100.96815401738051
7625,101.53707803022935
7627,101.38310561430194
7631,103.75819713123785
7648,101.71244737918703
7680,104.67525490905734
7727,103.07417891282118
7735,101.17298593954644
7758,104.15038905715613
7760,103.01601063926974
7807,101.03851565663416
7811,101.53992749548122
7872,102.3840777990627
7874,101.46705366410072
7885,101.26718020306805
7898,100.2617189661721
7910,100.91828038379687
7939,102.64622063089261
7955,102.25132520407692
7984,101.12962845106482
7998,101.19876991858092
8015,100.94752433490022
8036,104.11121308379445
8050,101.03502804735713
8091,102.5374789090999
8139,101.85965772760078
8176,101.02008158750841
8190,103.12280994304562
8302,101.54848959685899
8388,101.97013258615853
8398,102.54569093192573
1,71.34112
3,82.46125476410232
4,79.00638676028802
53,82.44639005819228
244,77.94197463287678
262,75.35182
305,90.06483584189759
354,78.23413815240208
370,78.37790027439434
399,79.74682535990875
410,78.29878663417895
472,77.25722284769839
492,78.34935293521521
506,80.54977580211543
548,78.06018044282668
751,79.56472544926918
771,80.16055525334073
841,80.8013594161333
937,78.70186438968337
954,77.26131858383431
972,78.83989554209799
1025,78.59796218092949
1200,78.32028640461628
1232,79.58840775952962
1267,78.15297200761033
1392,78.8169899177698
1410,78.63688578659016
1426,78.80243556451173
1483,79.28707279200358
1524,79.48692156478259
1545,78.79194780769728
1560,79.40261389631983
1668,80.14674929166758
1752,79.39043570217747
1769,98.03175239149589
1861,78.23073070830436
1920,77.5908740026738
1940,79.07403646901578
1959,79.3508936558044
2004,80.01629122646786
2018,78.85907523205827
2103,78.13124548571462
2117,81.83599446434047
2236,79.41169737492585
2256,79.22721584014924
2280,78.53128479576428
2351,79.60832854398167
2412,81.74423388689964
2468,79.07523481639629
2510,83.2331965032564
2607,78.42086554438893
2629,79.02496276329258
2709,77.96428673221347
2801,80.20623434376304
2821,78.40274076935403
2835,79.12789550401608
2882,77.67214326783476
2966,77.62651280692891
2992,77.29313009424693
3068,79.43725950867567
3098,78.94248664123612
3232,78.1502252714216
3314,79.23518483156056
3399,78.61897791055056
3427,81.95219750936373
3465,79.09078162273956
3500,79.3692949339814
3535,79.25422211150241
3692,77.95127306535615
3707,78.01860592936895
3722,77.2216875089156
3832,77.5688003832955
3849,78.13549339478503
3864,77.32969967142206
3934,78.00918474326853
4011,78.61486249815917
4068,78.59728892421755
4092,80.34404133222442
4122,79.3437280996708
4196,79.03840125222571
4224,78.9692856247803
4290,80.90909807589782
4420,79.00368046825292
4483,79.44924937963947
4516,79.93673414605858
4532,80.67524039329946
4648,79.92635115126757
4710,80.198573375015
4721,78.86996524557462
4787,78.00891767171781
4817,79.69976184464569
4841,79.71548744187098
4880,80.11956946273541
5002,78.3692917742022
5077,77.95941780061618
5123,78.3491774761917
5154,79.61358203787289
5199,78.75090963409774
5284,78.67614174292528
5305,78.60704280135845
5319,79.41744132626742
5371,79.17933829212373
5391,79.25029290045795
5407,78.76655157127314
5488,79.94590084995194
5550,78.33387264910837
5565,78.78394025805083
5580,76.93055038233072
5595,77.50365278712353
5646,78.42429794473114
5688,77.47056328917937
5733,78.09100557536087
5783,77.68633132724993
5806,78.92478984453221
5848,77.9307057174066
5978,78.12724606401987
6029,78.97054144115815
6107,77.1219857901112
6123,78.26338342459348
6137,79.78148499050609
6168,79.12315279613513
6222,77.3005738078745
6287,76.63107359811733
6351,78.51144404937446
6382,78.20023847543312
6401,77.70438641209321
6470,76.8268208123852
6523,76.79964893685353
6561,77.90547752053318
6590,78.85329221253694
6631,77.9891408300262
6654,78.09468379514533
6676,78.16305365429399
6735,90.32183801893443
6828,77.49131745805172
6864,79.77275412954015
6998,76.3424268782985
7108,76.17647087276715
7167,77.33783265488299
7180,76.31555940699373
7236,88.1572593340364
7253,78.12021880025621
7313,78.04443654707234
7330,77.69839362446153
7403,77.51111731402693
7425,78.55358971356966
7510,77.1629142620269
7587,78.69239374655011
7601,77.76496199925957
7613,77.80717848160425
7628,77.05626984963459
7640,77.74605603186575
7679,79.7422017145235
7713,77.92661140109306
7730,77.84420949781979
7750,78.07839670665724
7799,76.46117391526276
7833,79.61700643447254
7871,76.71198467909403
8046,76.50752747060932
8256,77.57898904703352
643,97.57521537537063
669,93.26102370099572
932,93.8632128521209
1062,101.44992181519576
3753,93.843921756793
4075,93.26667923649693
4716,101.18553717301192
4960,94.05879461895216
5774,96.22279356181139
6784,92.15087100787918
7148,92.82259636397525
7397,91.74433577483812
7540,91.90649190964241
95,93.85121860090874
390,94.04597485077522
419,93.90496675030306
1166,94.34233707967651
1331,93.88901094737616
1848,91.79231698046486
2076,94.31581572167022
2308,93.58845325433003
2326,93.43461313294638
2962,93.15658308666423
3176,94.88491453157008
4045,93.02935823005679
4968,94.25230540257314
5308,93.47432292521735
5801,94.21337449711216
5930,93.48488206920781
7360,91.87401566589726
7419,92.25690369496552
7997,92.4360565349399
7805,109.63092330615105
3137,79.00537367207514
4151,78.15215618337132
4498,79.57926926224486
4771,78.86566054448652
5964,78.48996399484228
5999,79.07537009141429
1945,110.86851823148267
2602,111.60390029407738
3528,121.36631917618793
5413,112.56737908403939
5939,111.01414817372715
7943,109.89990479287012
59,104.54067333141109
72,110.54742
76,104.15777753503943
382,105.11571495272737
594,103.41826894976066
618,102.90696818453314
1154,103.8450041179719
1191,106.90216789953759
1496,103.9742728276254
1644,99.14157
1844,102.28372914240741
2022,104.7681264927528
2026,106.95268549024257
2157,104.02481434884267
2600,103.41945332665034
2996,103.36410639149808
3254,103.95723346266611
3828,103.34081348295588
3875,102.7257539268701
4493,107.4324848046413
4759,103.50932982141497
4764,102.93798602375314
4944,101.49407554471475
5229,104.06335203561927
5256,102.53641349564374
5280,104.16278504369181
5437,102.91503723165779
5479,103.36495140352928
5495,103.73355370220281
5591,101.74042555228861
5673,102.96477290964742
5748,105.34043554181403
5760,102.52853311587961
5762,102.21984423192498
5791,104.04041987563023
5897,102.54233088776368
6045,103.62143539645994
6117,102.85370632180513
6181,110.58823159127225
6194,102.53687975461916
6304,104.10924318881841
6342,104.30464037014491
6510,103.54435109132844
6681,102.97110476071923
6685,102.2086042021682
6806,103.01203444236326
6970,102.13188451696703
7017,102.29013476874638
7051,103.28110912244664
7113,101.62102279766957
7164,100.8213829389407
7504,103.44706238164007
7526,101.37267527301368
7528,101.09715514520632
7554,101.2854411033665
7619,103.30122379827394
7632,102.78521386022108
7725,99.7889575248145
7818,102.96795617923094
8240,101.25047230070264
8366,101.56828723267436
511,93.0187997307591
537,101.29026649082334
688,92.82235306545492
1157,93.76952356145857
1258,95.72311866678842
1448,95.0430562494256
1482,94.3290210223716
1818,93.09966551059755
2102,94.41009592590376
2535,94.65205134466747
2787,93.85276600377564
2840,93.94017920886404
2971,94.45089539017829
3018,93.43868302423142
3055,94.20981166195581
3240,93.99100545056228
3431,93.52489766911488
3529,94.11276631070393
3687,92.73861772018967
3938,93.97467253596649
4617,94.17846321740149
4622,105.13206934396446
4796,94.33170140420299
4877,94.06901722038997
4910,94.63116541510514
4948,95.11153089124163
4984,97.92834145708916
5018,94.70817094809365
5034,95.3242043337476
5458,93.89621950885028
5464,94.48484604122233
5880,93.55097469801457
6108,93.53951748582976
6165,94.6467596380619
6443,94.80508934143391
6599,92.06709439529557
6822,94.445718569772
6884,93.36990665248383
6964,92.49378552948424
7248,92.3838835360112
7279,92.13913975611062
7341,92.37079844118854
7653,92.38161074352695
7702,92.36596894069494
7783,91.28398575891435
8044,92.1473339302972
8080,91.57285117016251
8100,91.03275121264505
11,102.78031019173976
51,93.87127043461741
84,94.11971080621113
189,94.17639639366837
193,94.98170473552439
210,93.28981268817249
306,93.70225722539726
434,93.64012743363322
458,94.12577165703465
501,93.84637684340713
543,94.38743018333896
595,93.84545499950384
610,94.43025927673038
823,94.13122339006007
845,94.28014673468532
883,94.40986695694407
1050,93.79951619140031
1054,94.29262009390327
1057,94.50667061204193
1114,93.6285246740419
1145,94.54576551766813
1281,94.336642613345
1376,94.91222515308827
1398,95.00973057511692
1403,95.34069614769703
1407,95.24716242534107
1461,94.00675409690554
1474,94.63254506827961
1543,94.32562003121518
1550,95.03581561238535
1599,94.29024271124645
1646,94.71309747923
1658,95.02402213639664
1661,94.5829547687194
1695,96.85494205013845
1720,95.13179024823519
1754,95.52732561912205
1841,93.74439326071767
1952,94.33175876480168
2031,94.38602145179327
2055,95.21903145081076
2128,94.34974983690392
2132,96.77947814858913
2230,94.41173317524776
2269,93.81053865123654
2304,94.98858019236253
2374,94.18774562420917
2402,95.09016288027715
2422,94.10734581744441
2443,94.20907014688368
2463,93.72097629336447
2478,93.06846974825233
2572,94.37132683513694
2603,94.03122813075622
2899,93.3124437686173
2974,94.0965118938082
3255,94.37874995357292
3269,94.20733000767707
3435,94.23880260153463
3445,94.38697323683823
3497,94.03830703610056
3517,95.35690692885093
3565,95.06275044596528
3631,93.56449245343485
3790,93.29508114680338
3847,93.70956394287448
4039,94.08728053516553
4085,93.63291658351936
4117,94.1424241552888
4276,93.72130636165166
4356,93.45509973472998
4361,94.50351679266119
4457,94.63123042196624
4460,95.37630611897909
4494,94.79266079306483
4537,94.59991584518419
4577,93.6580568330877
4625,94.00183430250455
4635,93.05637388714116
4708,94.80447144594935
4718,94.54613719025394
4729,94.3676878036934
4747,94.74551406968423
4750,94.73875335175289
4765,95.28720046351475
4792,94.97097939834367
4820,95.31617392036098
4852,95.6752862056253
4936,94.9807319709093
5004,94.81956582297182
5022,95.93028388037442
5057,94.27737790748222
5069,95.14205061757089
5104,93.88072723787354
5109,94.08309716512697
5113,95.04496497772807
5125,94.5803860431998
5128,95.08036958675852
5149,94.54870397698676
5207,94.38564048127837
5214,94.32431514733275
5253,94.53163113744074
5323,94.4727311068671
5368,94.63055926935169
5383,94.0803999423058
5414,94.24160238498375
5424,94.0721991840001
5472,95.57459836856269
5504,94.34930560899078
5547,94.81273149222557
5616,94.61166738232323
5623,93.42414340205077
5674,94.11158247768192
5704,95.11628864522935
5710,95.98291608108399
5721,95.87271664950248
5725,95.70731443496379
5731,95.29326813611839
5794,95.49723933937663
5797,95.37323686884834
5813,95.15839162438049
5911,94.0662868788562
5926,93.82804882613057
5943,93.92188234004294
5954,94.51627970097172
5961,94.61036338493916
5991,94.02048482404719
6004,94.60702309546748
6014,94.33797039229735
6048,93.69011240591334
6059,94.14121304447282
6081,94.6418458552967
6116,93.2397926189044
6180,94.01693718614327
6193,94.40616065135407
6247,94.19479143978265
6261,93.92557665770705
6320,95.71518997225074
6357,94.92541206860172
6371,96.3206639779218
6379,93.96892044258038
6430,93.74497804400299
6434,94.59183964702088
6440,94.10412149422375
6467,92.90366510531344
6474,93.83639932812578
6513,93.50861232493516
6526,92.71267355382008
6534,93.3723381241342
6611,93.06258392402374
6618,93.95092389079487
6636,93.51154186513054
6668,93.79132141940522
6688,93.80934983897332
6694,93.54120691912965
6745,93.2534310021103
6810,93.43610896048078
6880,93.25432505717595
6933,93.1790832197792
6943,93.28000612564479
7018,93.59800302802903
7039,93.41370411785789
7057,93.19685576461767
7067,94.08287573222874
7106,93.31905905859155
7184,94.02284425802138
7210,93.55705089880651
7227,93.1726741120616
7289,93.17565685679074
7308,93.68273186582348
7325,93.21215243997143
7334,93.34218035295008
7366,93.11273547492867
7375,93.25645684509065
7441,92.70173625051957
7451,92.23155589683329
7464,92.62272316881054
7479,92.79933718743905
7491,92.47999667303327
7495,92.23965356042667
7503,92.32518124237977
7519,92.61441619898945
7553,92.99234572159412
7564,92.36169752050944
7590,92.64510182370243
7626,93.13701262663018
7688,92.43769748101526
7692,92.18464396641593
7696,92.65697609725437
7765,92.5506689562731
7768,92.16261464498143
7779,91.084906588222
7789,91.73318524716949
7819,93.27649389256028
7835,92.93616828028541
7844,91.84830650804504
7883,91.80086171148257
7886,92.55173696682334
7905,91.7702607115224
7909,92.08052103527534
7983,92.57031350766424
8023,91.81080237697033
8035,91.23306312660588
8049,91.86583640853605
8053,91.5139360539679
8179,92.38771308612024
8217,91.9558611426642
8222,92.01028013444886
8236,91.82110587644341
8260,92.38735402002885
8281,92.87810097553749
8323,92.30315681953493
8389,93.38691321271949
3705,112.33836544918582
6097,112.95039563245537
6141,112.4806649603994
20,107.00540254321702
65,105.0516320970036
83,104.54072743305203
135,103.56437786271306
201,103.804644158869
280,104.36929832834512
290,103.36811337773254
337,101.23135
339,105.3267685892489
396,105.21090128147823
457,103.49713776295312
572,104.56937866165497
638,104.5416954700147
1244,104.86932306077237
1394,105.37113793938971
1756,105.87625483050839
1760,105.58613173316871
1780,115.75226127598005
2009,107.397304261392
2030,108.00437352555586
2056,108.80717304258981
2093,108.22755806866057
2369,103.47545180956809
2490,105.2168218137836
2567,104.61233064589851
2604,103.55327891289211
2757,105.260085162337
2963,105.8930463263357
2984,104.7195000591438
2986,102.80349354429502
3124,105.54712091508084
3290,105.34628198328555
3338,104.14792145875845
3358,104.25255646467576
3508,107.1405456973276
3632,103.4181706721776
3855,103.86032808957567
3897,103.36392357569927
3971,103.19272988299683
4242,103.45880597125596
4383,105.89920472511585
4851,104.51414540655337
5640,105.4091979695251
5793,106.44562689127285
5842,105.36257550361807
5858,104.29867505570958
5944,102.96599755449996
6058,104.22656205193066
6262,103.4486957753215
6416,105.50157178119902
6525,106.32610940266022
6981,102.1499348486351
7049,101.86513858268249
7211,103.78839408912397
7363,102.1299434433948
7416,100.9928204537581
7423,101.19513727165531
7440,105.37975941066418
7494,103.16782356939648
7565,104.32557261677266
7776,103.51309391036231
7894,101.81084353476348
7945,101.75753033106878
8243,103.32324421340013
622,111.17595650692637
693,112.02978261478654
2075,115.70554474587873
2085,112.15955717396407
2606,112.6666584695285
2646,111.60314834707174
2677,112.37431418940325
2888,110.73257631438408
3360,112.19478883911849
3893,111.37977588900117
4082,112.65717552907977
4193,110.71638103136634
5114,112.3228217264657
5726,111.69635636500266
6003,111.01468252807751
6128,110.77942272704688
6690,110.95226196584328
6853,112.20404698992354
7382,110.95452983859424
7408,111.61838703768387
7794,110.82852263959546
7800,110.37966446099244
8218,111.84128925133007
8330,110.81486525590702
8359,111.47132114191834
105,108.5069
132,112.14010942031972
221,111.48071420577263
293,111.64123135501472
378,111.44768145581702
393,111.5428780863515
443,112.73006615275982
510,110.71490901565822
581,111.82380971837013
745,111.59947597618192
949,112.38499995996942
951,111.99647877797865
1037,111.24345884290824
1117,112.74328236833973
1197,112.7769091978077
1218,112.11174876295195
1338,112.89714508016816
1422,111.95422617691524
1551,112.06716271586656
1598,111.38231673964872
1687,112.10929921421085
1735,112.77430258239944
1758,114.37146183921247
1934,112.39310779519433
2067,115.99403466504789
2190,113.77212125445601
2233,112.78219075560715
2259,113.4816492201752
2332,113.12341953095678
2340,112.38859734858784
2371,118.48232381917455
2398,125.48626864209484
2401,112.98863173964189
2523,112.70147828191489
2565,111.52945477998736
2579,113.41851843400771
2657,111.38682413546242
2820,112.86491477072427
2841,111.9750225978889
2846,112.85328493379352
2911,111.3789808023007
3046,112.10203200613023
3096,112.24454338565204
3189,111.09063759050832
3252,118.0686374953258
3329,111.42172731632324
3340,112.04803545560621
3512,112.8334324015666
3530,113.56641229560806
3762,110.81339391921576
3779,112.19052307104941
3953,112.1301383106199
4016,111.55761936634667
4107,111.5950627844744
4134,112.96387094532541
4159,111.99815840388514
4161,111.7432318245608
4211,110.95638376804743
4303,113.47289316840681
4431,112.90452749239829
4562,111.36474501825728
4566,112.39938706053199
4644,112.68398532780844
4692,112.7277372718434
4700,112.05866266841322
4702,111.29903638205764
4795,113.16389889746078
4876,112.9368098857883
4939,113.97385518073531
4979,112.89592191199449
4983,111.71280520354112
5019,112.44892672098017
5021,111.80955240809463
5039,113.30867960867606
5049,112.30654912893412
5076,114.06854346040143
5093,111.79378731042918
5105,111.75183651592563
5186,112.28180723732606
5189,112.39672292050427
5227,111.91461288840246
5241,112.05608083085514
5362,112.17775383214253
5364,112.68999593364504
5378,112.54353071170802
5463,113.3417220826572
5475,110.71667105894308
5529,111.98885633152595
5548,111.99552071454673
5613,112.00028818512517
5745,113.05583955498957
5766,112.36293606595082
5780,112.48378759848538
5808,113.72656859655619
5833,112.14738407025261
5879,112.64178199465357
5910,111.9798257481533
5912,111.99837990206464
5942,111.40424805790273
5983,113.4781125465813
5997,111.53504325787712
6006,111.89889803628829
6049,112.04728591715946
6106,112.63522109979976
6169,113.49460989773547
6279,114.16397345400507
6281,112.98972574426698
6298,111.88825850718126
6308,111.81589103210906
6336,111.656692520003
6347,111.6448029885857
6349,112.19835690018219
6383,114.21645914287224
6403,111.23164577018365
6431,111.08350833201344
6458,112.1533609511577
6541,110.73659212164607
6548,111.13253666704433
6582,110.62855522461786
6601,111.1777977628745
6768,111.42329777616551
6815,110.95131054607681
6824,111.28240488382475
6863,110.84655873434217
6870,110.4904055100486
6874,110.09224532604469
6877,110.83412430674896
6883,110.16277413420562
6893,110.2700624597165
6899,110.75025613258622
6927,110.17424345218588
6946,109.87865901887119
6963,110.30993031786538
6995,110.4144278063006
7001,110.34718722883447
7060,110.94100144774211
7085,111.10645022942934
7181,110.58144293903031
7193,110.86103623329525
7209,111.10091436051584
7220,110.81515004482905
7247,110.84722790416858
7273,110.8748266600616
7281,112.54058465571711
7347,110.02866217996977
7349,111.21728617923004
7369,111.15472743758174
7414,110.48325346663007
7467,110.96568804008837
7545,112.20073913656488
7650,111.32359015148059
7673,110.36473188304956
7843,110.16079359182781
7896,111.53010608148635
7902,109.48054855138703
7991,109.75439972531149
8062,110.89917689891216
8064,110.02220162237909
8111,109.80842705650888
8118,109.66879620392928
8129,109.39235322344922
8148,110.27522066259154
8172,109.64164147447666
8208,109.48636606177531
8267,109.53562364972667
8272,108.83667552502418
8280,109.26514542961003
8328,109.7939054575886
8353,110.92038651966395
8408,112.30989073957126
8409,111.11513476277521
327,94.09429881099561
696,94.42851280285282
