ID,y
888,94.21245307410977
1083,94.03905866233397
1091,94.17840487596112
1364,94.53463748137607
1852,94.72907210507914
1969,94.89082728744074
2697,100.15789422776083
2995,99.34691689590215
3084,98.81358830094642
3359,95.46928080448795
1888,92.83073864664452
2599,94.47262958728702
2789,93.83303122393791
3932,93.38930428491828
5629,94.48930293260345
8068,93.01403188026997
316,92.67270441887142
1111,94.32292982988763
2098,93.49360699911351
3461,94.32106893819348
4146,95.5499678757131
4364,95.37024037387556
4475,95.28331897539574
4945,94.89448730953916
5164,95.14417305085131
5257,94.76606610541968
5599,94.17238391165957
5656,94.71325269653705
5670,94.25477768898872
5718,94.93216713318594
5790,95.92519652002333
5830,94.99688435492332
5896,94.22222380216164
6393,93.97932285758161
6773,92.99186571472337
6818,93.41240214158059
6869,93.60705507966615
7008,104.89517926231345
7075,93.84256279321573
7094,92.94928996075772
7132,93.42760084145128
7338,94.16264926122888
7515,93.81431722190386
7747,91.9133674617323
7858,91.91168820462838
7901,91.35836976057062
7930,92.90031271544972
7948,92.15192823629991
8131,93.08122614419965
8339,93.49350761109292
104,92.37968
191,93.04305752206865
195,92.4972659983884
220,92.3244036232917
227,97.3082897943337
304,93.19151640381318
314,92.68675197870384
329,92.8411816782904
377,92.63170151102962
409,94.17447421274426
512,92.66798628917286
518,93.1751548416525
717,93.49520658542964
721,92.72482123175105
738,93.06977199937405
746,94.0663511867737
848,93.46391867166922
1036,95.48901997195242
1038,93.15633065587633
1109,93.77139839599312
1116,94.3981747887885
1146,93.38438055106899
1198,94.47647357846233
1277,94.01786458897163
1279,93.95947934476692
1308,93.94667580779492
1316,94.49476085745175
1319,95.64372210903348
1352,94.18378695618317
1400,94.15662290084326
1401,95.85755492121088
1453,95.86306808076078
1459,94.49118944548961
1472,96.15742539773623
1508,93.83357138607245
1511,95.12131778409851
1574,94.32772746335634
1584,93.9370184152047
1690,95.31903410668956
1693,94.46024118602251
1696,96.32395346539624
1762,95.21852814212673
1820,93.18815530721577
1949,95.23568762251807
1954,94.32686568518947
1958,94.23022211224952
2059,94.0490819947978
2074,95.63461527589608
2241,94.97005677696116
2345,94.8882684397363
2349,96.13644087960688
2358,94.92320862391603
2392,93.82747503882028
2444,94.9014643728015
2465,96.9979753131152
2480,94.92821614108975
2734,93.35930368278325
2776,92.64905876448829
2893,94.72107541452732
3015,94.14497285708886
3122,93.54101360903199
3183,93.40158849706727
3190,95.67363260643742
3229,94.58501978855965
3257,95.01258043510931
3462,95.00929875355024
3511,94.52498617186593
3515,94.47024245850287
3531,94.852300465998
3533,94.67978477276444
3567,93.94146153225692
3646,93.15719972979907
3673,93.55157373464262
3675,94.09259602531517
3751,93.6899090212443
3761,94.22372802217573
3763,93.61549167871937
3765,93.25879769318799
3778,93.69585741122307
3845,93.41550577284245
3901,93.22010030336607
3952,93.45810448673107
3962,93.85729802268293
4070,93.41515326447166
4120,96.11933051638097
4156,95.00365014371819
4160,94.32615375590285
4192,93.53622903437973
4217,93.73733320436524
4293,93.1024102432957
4462,98.26002894840879
4545,94.60698597690873
4595,93.89868814631046
4619,94.63192504972442
4670,94.05741281291357
4693,93.78622902843263
4780,95.56171261254023
4784,95.34644063854743
4809,94.36073790671173
4844,93.94133057900133
4912,93.90782363055273
4934,94.9635055624661
4978,94.38229761037
4982,96.09756367630261
5020,94.09073074640897
5036,94.34077889692246
5038,95.30112119113208
5059,94.71971436623924
5111,95.07378027451063
5115,95.03246094430813
5148,94.34389839930638
5159,93.7796928778841
5166,94.18171390404514
5244,95.20426249652341
5297,93.70959062502227
5474,93.91531665303332
5503,94.13682753550756
5614,94.90642368777458
5723,97.05119948984287
5832,95.81774756599873
5878,93.61926931038666
5924,95.91905032416683
5969,93.06671554434327
6002,95.01219144603931
6110,93.33650036982044
6146,94.22714074927721
6209,95.39485698466439
6276,95.18939760556232
6348,95.50007483411319
6370,93.9004117556259
6411,92.60398871470024
6432,95.0003816650812
6441,94.32694010221944
6581,93.06331876873237
6600,92.90593687191397
6666,93.63975135166463
6693,94.22047988560037
6816,93.31626654384748
6825,93.66394392234629
6875,93.64483703495223
6894,92.89890648327419
6900,93.26150327314865
6996,93.68743469253535
7182,92.73546939468922
7186,90.82235101006923
7204,93.21047760739854
7217,93.87503371802099
7225,93.95762334815156
7245,92.17830015104238
7270,93.27281910357765
7287,92.01709649270686
7339,92.74790665945011
7373,92.83908821021855
7383,92.90167087079374
7462,92.7220038247865
7466,92.75060259850227
7655,92.66641559465639
7698,92.95600936712964
7742,92.28663972586746
7795,91.603083394848
7828,91.51357935332362
7881,92.56253683889081
7913,91.93773291709822
7950,91.90821807460053
8250,92.6325789551726
8258,91.39134830626365
8268,90.61625550614008
14,98.67112899629042
19,102.63917642489548
64,94.05493788926545
73,94.48839844238864
82,94.20543871027719
138,93.70242898642839
182,95.01315670724703
188,93.8126720877931
204,94.43401945091928
279,94.29107226782561
291,93.780519103864
299,94.31502284471628
338,93.41426014443554
340,94.08410263700573
366,93.8150853950436
368,94.06143236168828
395,93.94455650986708
436,94.56124637299418
446,94.15132548385998
475,93.8692371683734
539,93.68331195802791
541,93.66014108908178
559,94.11627155178469
573,94.14371052594755
593,93.36362182055068
608,94.23116106925984
637,93.12336722650059
687,93.82884908535182
725,93.7511513657871
788,94.22840391247031
817,94.11380963209633
885,94.05228496478351
939,94.63128123452891
952,95.32109485232195
1030,92.8816713827252
1042,94.04797382714135
1059,93.9265265752291
1093,93.64967276538965
1153,93.63156425329119
1155,94.8644236801959
1162,94.53542706165904
1192,95.53901250265335
1226,95.18297622611537
1260,95.39526696304165
1271,95.99823265718389
1275,95.71007444482427
1314,95.67911000328752
1337,94.91220258544335
1366,94.20581893910169
1372,94.41244556328873
1395,94.6016585839202
1413,95.37769357203099
1415,95.53361441708576
1425,94.64790759913326
1437,95.31055955933714
1445,95.57705581511135
1455,95.47078641126551
1607,95.2954961230131
1611,95.23441260563997
1613,95.27877381861698
1643,94.73533316192777
1663,95.98186983406056
1665,95.33646575636385
1670,94.94493848696392
1722,95.12768247842523
1734,95.06396055398208
1738,95.95993604631148
1755,95.93136006779037
1759,95.63325718567212
1779,98.95072367188838
1822,94.05426191099475
1867,93.04150912146035
1879,93.66531081554366
1894,94.90228232515908
1963,95.29949152525337
1971,95.70480249295002
2001,94.83573817351085
2010,93.95317479449034
2013,95.59048919255697
2025,95.14825173497411
2040,96.83079155027026
2066,95.628343715994
2092,94.2545844039886
2106,94.62797916288999
2126,95.48280170786279
2146,94.37206012974453
2162,94.99580276407421
2173,95.00461686628319
2178,94.79573377229094
2180,95.2665604734782
2249,94.34356483580098
2262,95.81274729588745
2265,94.98452790330668
2282,96.25079890580162
2306,95.1242996845411
2333,94.98995664531947
2360,94.33309566678014
2370,95.12834802406469
2450,95.29413291802945
2459,95.77540734319878
2489,94.80725969093139
2496,95.81385979277212
2505,95.96580949937055
2515,96.22569961300276
2578,95.9039203339482
2597,94.2917809476442
2664,94.00344251947452
2713,93.82593421529596
2737,93.1147142317841
2792,93.58410664068661
2798,94.69353043004806
2808,94.92526384230199
2838,94.42441660507366
2842,95.46381732731167
2851,94.58374607901158
2887,95.79549833507595
2889,99.88503701520807
2983,94.25484094747293
3016,94.21323989428076
3066,92.87205119019177
3125,94.47634608795015
3152,93.52335982953828
3197,94.90702819851208
3204,95.37014622383856
3211,93.79004483330174
3236,94.4257301233223
3253,94.556909848643
3262,94.99662467996889
3274,94.65616587881874
3283,94.8092184219231
3285,95.49629699712416
3337,94.40290845435813
3339,95.27234365850654
3425,94.59217194720391
3443,94.85231979839834
3468,94.42934241706136
3553,95.21366476960547
3572,95.1835438981529
3599,94.41745053719758
3660,93.74865104378655
3712,93.22730181468766
3776,93.75881960959366
3797,93.56103990131214
3838,95.97225673931955
3856,93.64601123426536
3869,94.03307160158734
3925,93.3131562054753
3936,93.93638476878505
3991,93.271293429019
4025,93.73288761507278
4041,94.35460977871787
4043,94.88210127699396
4118,94.4966561911209
4144,94.7562149155216
4177,94.8848885657358
4236,95.09777107926489
4278,94.13446539466099
4341,93.99017074052738
4360,94.77049784332819
4384,94.11482448425373
4415,94.52939397565125
4425,94.51248400650901
4492,95.56044828321495
4506,94.80144605909148
4507,95.285425756208
4539,94.98566272704609
4575,96.02009937612361
4893,95.11348289133093
5006,95.167134216418
5089,94.06525662235818
5095,95.13962833969667
5118,95.00672260909612
5132,95.39809832168665
5212,94.76820170229725
5255,95.04405800367813
5279,94.80403847805565
5306,95.18097931334573
5345,95.76814336948178
5431,94.32026736314258
5456,94.67606071725424
5460,95.52171788842873
5521,94.52221443682076
5574,94.65800182695106
5633,104.45098195982719
5639,94.70637608141881
5658,94.02981388437047
5672,94.65449922033201
5676,95.70663594517418
5747,95.7707445795719
5752,96.0167105058983
5982,94.31991882732355
5995,94.79115242036829
6024,95.38039693661524
6118,94.1261241328023
6170,93.08661912845861
6178,94.14771106713663
6438,94.1984802629856
6445,93.9979402302165
6506,93.52725555042235
6528,93.44899856522098
6568,93.4644400719014
6604,92.82611866729654
6638,93.35294831280224
6657,94.00997437739538
6670,93.14816311940253
6774,93.15294515387195
6807,93.02791833279544
6820,93.0901575022556
6926,93.03522909096341
6945,93.78425091665925
7006,93.92554271902854
7023,93.7409343398909
7037,93.39191527538951
7050,94.36539371245665
7112,93.28393548995133
7264,94.68491810447973
7364,94.10058896929299
7368,93.24975585154941
7391,94.7848004643367
7422,92.94836961745494
7432,92.66372964584166
7505,91.7274282077118
7517,92.80503204979044
7521,92.77507717102958
7527,92.62576700684254
7529,92.78943005773901
7555,93.10646488290884
7570,92.69307228800888
7618,92.49118055407938
7624,92.91134560627052
7649,92.2383032485094
7672,92.83569262804565
7704,92.36904307578102
7791,91.92580150925126
7802,92.97340630639455
7808,92.20193408490415
7946,92.16110154610413
7959,91.64806863433716
8110,92.12720455903661
8112,92.48199353336649
8138,93.61120243703662
8191,95.30102123536422
8264,91.20030576647241
8334,92.10126472214303
8349,93.06114521605048
8407,94.30029341205058
7420,107.85847938036063
978,116.98236503636804
4114,114.82818700813765
4267,111.71730137819982
4336,111.31979012706779
5693,112.98898470025749
5773,112.98569790100714
6939,120.90487753902721
6953,112.10992077459814
7012,121.39346205502079
7567,110.05437711091334
114,93.82328287992455
167,94.23556349495762
346,93.92880136295882
350,92.97741849905286
353,92.55774793876417
473,97.08176410681487
497,92.79345499365796
521,92.78438268104941
577,93.47394258158947
629,93.87402811716959
657,94.89101784102736
812,92.70431584881919
831,93.73353987989515
867,93.51915962744336
871,94.79993202527146
1015,93.74133889357965
1019,94.87084481835647
1077,102.16647172492594
1099,94.018607245713
1233,98.56266060502354
1251,95.45317769557909
1339,93.45488740471357
1378,93.40691985436588
1429,93.8896689086166
1905,93.92043972757352
1944,93.80263647761204
2035,93.31387739345864
2062,94.08265107464979
2080,94.43020952619604
2167,93.87208190426627
2171,92.9646920412332
2338,94.25848823216911
2389,96.66883426836505
2435,96.81585314410063
2454,94.3545835944105
2474,93.65151472789178
2507,94.87685927496607
2577,96.47427620077526
2580,94.96730749466059
2630,94.26458711823079
2715,92.51201335300652
2784,94.52022905542798
2849,92.17506174849404
2867,93.149977811895
2926,94.28521852041108
2933,95.09454995158883
3014,95.02094079039419
3091,94.15710089322063
3111,92.58749918054995
3155,96.53580861326861
3343,94.22741729826396
3346,93.10317338166895
3378,92.38567369434804
3441,97.01224677636002
3475,94.30507763112284
3487,94.9682163159841
3593,96.54833607444682
3641,93.88782884719414
3647,92.86370432957496
3666,93.76380128296739
3871,94.35427821429226
3943,92.20938066056048
4137,93.48035592834816
4283,94.68948658541682
4287,98.1886698151262
4374,92.70761697756559
4395,93.75022228876179
4399,103.23718547554661
4419,92.61620991159941
4423,92.48317509198068
4629,93.73812953850661
4803,93.73824831168402
4838,93.84039279486979
4842,93.1555800208007
4858,94.76876072291002
4873,93.80269424808388
5052,95.6211749422332
5075,94.02233762920578
5169,93.59816021918236
5203,93.59597677073377
5218,93.0040502977057
5302,95.30887376919792
5376,94.89856580818582
5402,94.54733262167117
5509,94.68363793335932
5532,96.23812856222645
5562,94.60501083369182
5609,93.6144482964442
5649,94.10489126637263
5778,95.27924926117542
5868,93.53811954076457
5934,94.16709266859634
5936,96.03604516968407
6007,94.22208470142397
6172,92.63088985853119
6177,92.45697106315538
6210,93.57298864959553
6216,93.1456313883903
6663,92.67410028915599
6781,94.58485454337934
6906,92.38252066152522
6910,93.07483883469926
6928,92.64998676532593
6936,91.95374700609585
7063,92.32802423045136
7083,92.7935518513591
7316,94.46023143172629
7379,92.86159637508878
7572,92.63924195915054
7866,91.55715013667866
7923,91.10620724372662
7933,92.49495878566627
8089,91.0818374060197
8154,92.57434375676759
8380,93.41698629239447
8386,91.66424493649764
2,100.67283977073919
56,93.26052995060554
91,93.66792593713637
99,93.56738501739589
140,93.69883660075425
236,92.83135508394305
243,94.21563578455554
251,93.21118048876639
256,94.45588145756854
259,93.33662
357,92.88989697279648
437,93.4756713236131
440,93.7588251928975
448,94.39726226866236
452,94.39542347758989
493,98.7125707988643
533,93.15113058235528
547,93.23312051317968
551,93.08794633918616
571,93.5416679828409
598,92.62613474118832
653,93.85640949275013
677,92.7749909880278
710,92.9880144726203
766,94.12649917767862
773,93.29799809310411
777,94.76056449351599
798,96.14942767071709
839,93.7173061087182
854,93.62098024376105
864,93.86388326445659
928,94.34055419278248
941,94.52568369687964
971,94.21545021280694
996,93.7141365858107
1000,93.26807650535386
1044,93.5224376381244
1066,92.64377474553716
1174,93.94818763771202
1178,95.04010670662451
1201,96.76360642044692
1228,94.52884892635718
1238,95.30038975372231
1255,95.65738602388281
1301,94.20774570426283
1307,94.64947629015552
1325,95.0534737568716
1348,94.70694719020027
1442,94.14332301608556
1497,96.11847383181282
1502,94.64806058385398
1527,94.60149888593082
1622,95.30284169923102
1636,94.72325829288646
1639,95.46558363608193
1742,94.37800343848306
1764,95.01667878254314
1768,100.10301783911899
1772,114.96849461630376
1788,103.75024416162724
1812,92.42521990235139
1825,93.67367021006676
1837,93.52029583340459
1865,93.40508602332011
1872,94.10300026503474
1882,93.47744828068521
1941,94.02025028487374
1965,94.66322821462586
1977,94.49442637031662
1997,93.28749049168947
2110,94.35407231911483
2138,94.4247999242644
2142,94.01908118466731
2175,93.66217343035869
2214,94.42523528426106
2218,93.68512134947855
2237,93.81464182582022
2277,95.34819408924461
2299,94.44147057249545
2330,94.13167553426884
2364,94.36308333867981
2415,94.9065523889016
2432,96.34586480748315
2525,94.46702572310278
2556,94.07986561856256
2560,94.66415608238033
2587,94.735237994231
2649,94.0592065891736
2670,95.05416854379304
2685,93.77934670445318
2710,93.90894973447861
2721,95.06637268668568
2728,94.88579094843294
2746,93.48758770049699
2753,93.93988685832733
2800,94.77693967536383
2804,94.0453648900001
2812,95.01837332527839
2816,94.94431923640714
2824,95.01102852783377
2834,94.4549434747119
2885,94.73599510931979
2942,94.03423116094804
2954,94.37579224206411
3028,93.37547989206767
3032,94.8338500367286
3041,99.47240405630748
3069,94.17424340427071
3113,94.17986470161577
3147,94.88826264428779
3198,94.52364721590583
3202,94.43164328007616
3213,94.25325370554317
3221,95.18200009274354
3234,94.00350714246038
3277,94.44134683491099
3287,94.49616126175779
3291,93.87496344849005
3299,94.00197726586394
3307,93.6309469400109
3372,94.92104214322553
3386,94.5475330123479
3419,94.5555667626162
3453,93.6687309574403
3457,93.92508593299267
3483,93.57703391568675
3534,95.35851926759624
3538,93.84881896530591
3551,95.53112215396762
3557,94.18587423168663
3561,94.62096069289282
3576,94.73099317363831
3579,94.71911594910166
3583,94.30362956004569
3604,94.49818449750039
3615,94.4446678108776
3621,94.0501273307171
3637,93.34181894713008
3645,93.85027052085171
3710,94.18698001017542
3716,92.9960238766314
3746,93.61859647627453
3769,93.40168333539805
3780,93.2432754785521
3784,94.16816556534614
3878,93.08278840447822
3950,93.67325202285481
3966,93.75367022745235
3973,92.42265539981342
3985,94.07442463951308
4007,93.52372232183825
4012,92.8121994573382
4033,93.08092389736198
4067,93.71612473051961
4089,93.7175454924557
4111,94.11471962471751
4150,93.84772490104338
4154,93.7359684627723
4175,92.67196495563174
4179,94.06532083242838
4215,94.16735087688907
4240,93.88094086750573
4263,93.74328622065623
4272,94.18884224617862
4333,93.68551864962414
4352,94.48402189423878
4391,94.31771619026169
4436,94.31934581881795
4446,93.93557134466782
4480,94.13652361437266
4484,93.7056273281956
4488,94.4879131929376
4521,94.46264731856768
4551,94.61096935694688
4569,93.95825082192532
4573,94.60305662313802
4608,95.08714624218857
4639,94.13564477227506
4649,93.81355326988286
4660,93.98740134832883
4682,94.0333050490665
4778,95.37562406029518
4788,98.39787555395526
4807,94.31236887370547
4816,96.4929108720416
4917,94.60379392178372
4928,94.3477092762377
4951,94.0329115100095
4976,94.12455289904676
4994,94.36987314976977
5014,94.80769064975338
5135,94.48576871054296
5142,93.94654693729672
5266,94.45153908266445
5287,93.86227176816378
5356,96.64707811253969
5398,93.14582331586924
5447,94.5919568900825
5451,95.41313510599234
5468,94.4754990909412
5528,94.6927389009988
5540,93.875959315979
5551,93.64419681092893
5555,94.63058463544014
5566,94.42120980952605
5576,93.91856772126899
5592,93.58805189344967
5605,92.81231645758332
5612,93.65893578549827
5645,96.40769576669872
5714,95.5821619497553
5736,94.76721817734845
5751,95.10432476354386
5754,94.45016020945998
5770,95.60067517496289
5782,94.05355138016927
5786,95.95518490089115
5805,95.20544140275383
5838,94.4907742286735
5884,92.79880411506433
6011,104.09110711963474
6040,93.4705563944932
6044,94.80666664997757
6065,93.49979573700476
6094,93.51709655302909
6105,95.07637147066777
6185,93.14807527321558
6197,93.36703982080662
6204,93.32593077551196
6219,93.61324722851236
6223,94.23605310351253
6240,94.33242993417024
6288,93.85694955953669
6293,94.06240300249631
6344,93.42232603185506
6354,93.0390969992125
6417,93.43300044335139
6455,93.24081181913205
6509,93.08645971240317
6521,93.06587864872631
6677,93.39336003689453
6699,92.9359324241151
6722,92.834849525964
6749,92.22332282448771
6756,93.55920387930992
6765,93.94763964053742
6832,92.04073191941677
6846,93.54942315093028
6920,92.84452558194558
6968,92.3134253399096
6986,92.25166175251208
6994,93.59425772347852
7011,92.66270025132401
7025,93.01373472552613
7036,93.14620156960758
7071,92.9528954524247
7137,91.86124454288587
7154,92.54720683132696
7163,93.45943439838227
7173,93.3422928508325
7179,93.27793294559048
7292,91.38343148379688
7312,91.80578811468341
7321,94.18374168167816
7350,94.59023098094703
7430,92.37322255062793
7437,92.11096616514125
7455,92.49847525765317
7472,93.49938130580996
7586,91.9716038584941
7600,91.56043001242197
7604,91.46186638519755
7639,91.57814427884132
7668,92.38788386056905
7678,91.58277061904339
7718,92.99204346680919
7822,91.15654515346792
7840,91.0466174746072
7850,91.84538919585093
7891,92.072435844128
7961,91.01016853186024
8009,91.794747866643
8029,91.74420212934332
8059,91.51165527764488
8067,91.53118208176845
8070,91.69176350560122
8116,92.37716442494268
8140,92.25595524695314
8202,91.38074162198912
8275,94.35959476616199
8364,93.57264236641947
8411,97.08219506455703
8416,96.84773
1856,92.59138471631888
1993,95.52841726710255
2311,102.06292927056563
2891,101.46659075299898
3993,93.04456303408097
4347,94.33203030948935
4686,93.91937423335405
4895,94.75612188173
5379,95.22058511145717
5496,94.46261225973126
5536,104.30837695562472
5631,95.71873008184991
6278,94.12292350892547
6413,94.16070833580731
6547,93.64284551779467
6858,93.54660191779364
7114,92.96736361876191
7433,93.23511441612557
7594,92.24247494605738
7622,93.11036122402759
77,104.936129826811
94,103.04672
242,104.27121683070209
462,104.90337804468464
556,102.7993522482504
704,104.01739870736434
933,105.7990305929468
1010,106.04327863334528
1022,103.69563817206915
1063,103.7322682791513
1167,103.82631763780479
1328,105.36001793770704
1713,105.72855523286186
2046,103.83670779194391
2655,107.79583671781552
2690,102.0956843435402
2752,103.87866401029214
2945,103.3001110593142
3040,107.47340343977355
3132,103.55107700471653
3322,103.91449406202601
3409,104.85848049932372
3540,104.10173569927797
3550,103.461036553769
3770,103.85853477536754
4112,103.55296665322476
4203,103.46566037147613
4916,104.70934265528626
5015,104.60795512166688
5079,103.92293166756349
5446,104.25212890095573
5901,103.7028926498648
6142,102.91397035930265
6144,109.32825549699737
7118,102.48137387824904
7169,101.78166792779234
7719,103.10258668035364
7786,105.17823216752056
7967,102.73456937625576
8277,103.4146385995798
5,114.48710545937864
55,114.91831698565608
98,111.74110265298559
111,111.35076918791451
113,113.73664817092741
123,112.43043721034087
179,117.77867615576338
247,117.69648689151587
267,112.09142224980246
297,110.9377811282968
347,112.17833785693968
352,111.8606510778183
358,113.19129980664218
392,112.7213581794826
412,111.98484762109784
420,112.63824371461249
467,116.05691036189944
498,112.14885573749983
502,113.58444986482122
519,111.41137760063923
546,112.1203471427978
570,112.51913936440836
576,111.16994291907857
580,111.85885837615255
602,112.07350552181401
616,111.26266245156971
646,116.91918163029595
654,111.88715385960916
656,112.99629181479001
668,110.63486639239217
709,113.65557943250305
767,113.5600973446624
774,112.15718460877527
793,112.0880505175429
861,112.0991805423626
865,111.43140146004856
935,111.63815972129446
980,113.42297844471629
1001,111.65212
1134,111.8934421191317
1187,114.26743274464111
1247,113.87998423699746
1250,113.43493542229157
1256,112.058766470869
1283,113.14965847029221
1296,113.8574605457839
1330,112.59379876298999
1340,111.75398540575632
1430,114.33879517519114
1441,113.74103172206158
1488,112.20877481830752
1677,113.27796114955031
1704,113.60196670245107
1771,131.50967130037552
1775,117.44562655237138
1815,111.27505059332606
1854,110.91018728307377
1897,112.7555432425582
1942,112.74061322737327
1979,112.39229352118491
2006,112.50877191344114
2036,112.7951815528404
2043,113.40725935107889
2063,113.1399238000771
2115,115.48107101889435
2215,114.0627373529705
2322,111.9889707078327
2335,110.45312937696833
2436,111.82690721222446
2440,112.9659366015901
2455,111.40247638222723
2582,113.94429735774581
2615,111.82624910447696
2617,112.0563790843974
2683,112.25372373996906
2711,114.71361871520308
2762,111.74788652145268
2771,111.41138967450293
2779,112.50069214626808
2858,112.9816413819734
2919,110.71612924167653
2968,112.89738159212963
3085,114.33511231973864
3116,112.13332827010765
3146,113.15565150407072
3173,112.33099694323737
3247,111.8496782077458
3320,112.7477961422415
3331,112.71124332143616
3371,112.97768026297963
3558,113.63861450147358
3610,112.22840623119582
3614,115.00667070946405
3618,112.05640956966018
3634,112.06868353988318
3640,111.81206725405862
3655,112.19516312600437
3695,111.81787889466086
3735,112.02630073834992
3793,110.90072577534652
3840,115.94804345655336
3853,111.50000633751095
3866,111.77025636853362
3947,113.71446642730099
3969,112.30479605391479
3975,112.3289710827108
3979,111.70037911384077
4005,112.29841498317779
4095,111.86557033366729
4116,112.78304519973638
4126,111.50142886398709
4188,118.89614191821795
4248,111.72410052841981
4265,111.30937772114429
4284,111.24663105455852
4441,112.73544007930711
4479,120.29258936495073
4534,115.15715293833289
4559,112.03151557186008
4605,112.32122701351362
4650,113.18144449995629
4767,117.33958453114887
4769,112.4222879955717
4777,111.83142740174439
