ID,y
4825,112.90209076342256
4867,112.48031763768597
4886,112.61124451256872
4890,114.80920080216224
4957,113.04171507830465
5063,112.76384112949059
5074,113.90110117489621
5137,112.53204801024538
5276,112.77982128960309
5316,113.95466616796011
5334,112.06893189381974
5389,113.38245227465633
5395,114.408367727113
5399,113.10101650124427
5403,112.21292847931436
5554,112.92973847413231
5579,112.8151662728613
5584,112.48639144035451
5608,112.45758779790542
5697,113.41883352159918
5750,112.66475545734606
5827,112.28079326379206
5860,112.36123642491118
5876,111.99132096235428
5933,114.83506847073504
5975,111.26190526931482
6017,111.59077827843582
6052,112.20408697631422
6139,114.63789030146772
6171,112.33178028292939
6173,112.8161093815773
6203,111.20509446055274
6325,114.48109476707788
6514,112.64322062229348
6594,111.05923270566768
6680,111.79367885722122
6755,116.09811999016358
6787,110.95446386999645
6833,111.22263634904948
6847,110.59774451171533
6905,110.14062912309343
6955,111.82629744434699
7033,111.92634885932416
7054,110.20381907011135
7064,110.64072394349621
7080,114.34971641425966
7101,110.4810893365917
7104,111.11956467848275
7147,110.20601204828624
7189,111.4090708157387
7261,111.76201282282118
7297,111.0308706225007
7299,113.08788464264444
7357,114.35261933133374
7405,110.13582490899499
7436,109.63933562514683
7445,110.94971668452281
7448,110.23484253329632
7578,110.4321985330356
7616,109.75724567101516
7690,109.94554481658115
7754,113.34182717537811
7817,109.36442363117982
7823,111.01107241619638
7879,110.31984950157135
7999,109.86359179010663
8030,111.17845442528447
8048,111.72763887266102
8142,112.18315222579741
8162,110.34645916611525
8246,111.43841914386034
8332,120.59170778921505
8358,108.47558870287592
8391,113.62861068848633
10,115.62889506147754
63,111.48211947776629
89,130.55165
103,114.18548930098292
117,113.14200564642873
181,111.62724485638694
183,113.58270764249517
185,113.57416218703149
187,111.85657268270431
194,112.0975859315177
196,113.08696137631732
226,110.45758054758221
273,113.82703024965782
288,112.8332569199434
292,110.87546048147418
307,111.30168277757355
313,110.36552140711358
330,111.26633728583522
362,112.09676799809115
367,112.22368164214686
406,111.62881497496096
408,111.9005658451809
471,115.96521696702378
488,111.65069572823244
490,110.72380395746643
558,111.75011231284786
589,110.74254076911166
716,111.50303545068493
726,113.13432567193719
728,111.32153776448786
806,112.09846788043876
820,111.68962387614782
872,111.15410670511847
893,111.76211807021097
947,111.97596067829113
965,111.97316351759476
1051,111.00150920528112
1080,112.18891754490572
1106,112.48829940402423
1110,111.53712528000813
1144,111.19304577443059
1241,112.37175372106424
1259,113.13793849396161
1263,112.78777110598351
1268,111.97617122240531
1272,112.24679885620174
1276,111.81593027600358
1313,112.97130573989983
1315,113.0796400655234
1317,111.24503717597774
1363,112.43016996365992
1396,112.37586530169965
1399,111.64453871599763
1406,112.63424988147771
1408,112.48680366917809
1412,111.80648949164923
1420,112.49060753551726
1424,111.56863228621103
1444,111.67844699833874
1454,112.60768932551264
1458,111.55407650296422
1477,113.17423557957795
1479,111.27329001832
1509,112.61108108675575
1512,111.92520789053943
1542,112.9091210274619
1583,113.27852146767327
1585,112.15648368229425
1629,112.54128979226668
1659,113.22409734019459
1664,114.19262984004456
1689,114.90683876670325
1697,113.66295032049966
1761,114.47447194195162
1763,113.27990777086582
1809,117.24915921089176
1859,114.15697769897476
1932,112.9735107927775
1955,112.46162823235427
1960,112.40839525144538
2024,111.80023287042054
2073,117.33015754163902
2087,112.32797043838974
2091,112.68927180476607
2101,111.74735452065192
2107,116.63192781002267
2129,112.35716337345472
2159,117.52737851598187
2223,112.48946759980078
2225,112.51958791582149
2250,112.46982351666922
2309,113.7324369668845
2354,112.07038052572015
2355,117.32188111512075
2357,113.05484882120305
2361,111.91497043468979
2408,118.08840573246853
2409,114.26904409685909
2460,111.20135776085608
2497,112.41944430466772
2659,111.0295200396801
2679,113.6828692588419
2714,113.11671307045445
2732,111.63480909640889
2739,115.14657548018606
2769,112.22073418188717
2817,112.68384943369735
2818,111.27178582840145
2839,111.28649105966952
2850,113.28419794527979
2898,114.11583628071814
2900,113.41907620530003
2913,112.50797671015368
2975,113.14590216516176
3002,113.01393291512782
3004,112.59346150393715
3056,112.53321610393931
3121,112.87385495309849
3156,112.98672759364983
3179,111.67950354152738
3214,110.73321022748887
3228,111.55519745916513
3239,111.1332991793754
3256,112.8858845992379
3436,112.4455838604758
3496,112.49645727563218
3526,112.96880797541559
3539,111.67748234501532
3662,112.88528949513311
3674,111.95445692755295
3686,110.65451425255095
3729,112.58961069877846
3760,112.1089432994487
3789,109.98728604845115
3800,111.81307860524998
3836,111.44879338623355
3846,109.92201290477828
3868,111.96464381691396
3881,111.90171310249393
3883,111.34013318251203
3902,110.37702132224138
3937,111.67197082457373
3939,111.45220167708817
3951,111.19230823711219
3988,112.02649382063737
4015,112.17115265316052
4018,111.43040376521242
4026,112.22862703368982
4042,110.72378318571623
4078,113.34540393186906
4086,113.27684660138812
4088,112.83690211841797
4119,112.02237087640417
4157,112.22085587757795
4216,113.41287708332709
4222,111.07988174701138
4271,112.2987305718757
4353,111.91410446886461
4428,112.67862064284567
4447,112.87467747186797
4456,113.0883464370927
4458,112.17670564654073
4578,112.0434733933928
4580,112.70739412627836
4596,113.16415798318472
4618,111.9962164244191
4634,115.58912798979588
4739,111.92991013514376
4749,115.05380747309523
4843,112.6869726391845
4878,112.01512644835564
4947,111.78715190347918
5009,111.78439895272554
5065,112.28968494579927
5108,112.53537825887231
5112,111.8367676114187
5165,114.62323469283616
5167,112.99568712331286
5191,114.2788394301745
5204,111.88818162610886
5329,112.27486702681766
5331,111.70141204397486
5425,111.77591715919091
5429,113.27334380421779
5459,113.23533242493501
5465,121.43231043660109
5497,117.0703100168583
5499,112.51567538903139
5559,111.73554870428826
5653,112.68427307813063
5655,113.07941042113418
5683,111.57161079594505
5724,112.65591588696236
5789,112.98205529589218
5831,113.70792503128554
5846,112.16978409489009
5871,112.3841457437897
5874,113.53305174089735
5886,111.29263224073543
5914,114.55158558409812
5968,114.15903119917698
6001,111.96100654616855
6026,112.19934320895503
6028,111.82251820258493
6036,112.9851416989269
6072,111.12037192363077
6080,111.27575512456258
6092,111.47902696778972
6109,111.1308702716416
6114,111.19221689909573
6132,111.66181032088349
6159,112.36309556710607
6164,111.62224201152769
6254,112.30739493913022
6275,111.86692913137118
6300,111.98189998023038
6312,111.40698747876638
6368,111.72567032834338
6420,110.91526432041938
6437,112.29957763192822
6442,110.33529576185917
6450,111.62309355243656
6496,113.95216249734533
6505,110.91311657995573
6529,112.3512917361366
6553,110.79001875185524
6569,110.18622419994284
6613,110.17563049077751
6617,110.26855799212233
6639,110.38015236271868
6665,109.63589544641115
6692,110.27625638668171
6707,109.93950616894647
6721,110.58023551824162
6747,111.29419758274985
6753,109.64027412915469
6795,109.50054836487357
6829,113.60891865920662
6831,110.28846329865375
6923,109.52356770234131
6987,111.28035732031844
6989,111.6257331180041
6997,111.53648623084712
7030,109.99051913581678
7185,112.50425528738033
7207,110.47287480446107
7214,111.57105307199193
7216,111.29896544123528
7224,109.72941747130407
7226,111.29896277329199
7234,111.66195197194516
7244,110.5195704589107
7269,110.52307435802531
7304,111.53131389135508
7337,111.93485173834665
7342,112.41058130037108
7344,111.4572331530483
7345,110.13308280080476
7374,110.63065908883429
7434,110.31263347648417
7442,110.24691682390035
7465,108.82253188493182
7473,109.49914514771258
7484,110.34264807234997
7511,110.30293482228062
7593,109.5635331966834
7615,110.61640802199697
7636,111.3834795474085
7637,111.38347928061417
7652,108.29802215552498
7695,113.2606712446941
7699,111.00197257935078
7703,111.06106126121836
7707,109.93902653287064
7740,110.74514359360421
7741,110.53562998045571
7744,111.59322466122791
7763,109.52091686765147
7767,110.98808174334742
7774,121.3468741261982
7825,109.8514150080913
7834,109.74122406499025
7949,108.53800226222306
7951,111.23966833244015
7960,110.79314544382373
7982,110.82112927975213
7989,109.20358251248764
8024,111.09781332585514
8081,112.65431658486546
8087,111.32750605332954
8143,110.87920696500375
8155,119.04992681329794
8194,109.87023903411402
8238,112.15209409428178
8257,109.8450859142223
8261,110.9744564901114
8282,109.17194539426642
8289,111.17688110626055
8299,110.7612454648826
8370,111.21887194007155
8377,110.61569127675948
8379,109.8997345088119
8,97.55623434137915
28,92.00675
42,87.73572
97,94.08184185057985
120,97.2425266394335
122,95.3821739258388
148,93.25046329452478
157,95.86265113995785
180,95.84091327305568
231,93.83785621000295
248,92.67813006678864
249,94.34294224918305
254,94.73816083610366
257,92.96846450772539
275,96.82429851783424
283,93.20309936668241
296,97.85274416215411
343,93.69521113220416
413,92.61239464887768
421,92.88233320869624
438,93.51179063419966
516,93.02010366620159
579,93.98087611111113
623,92.38470037743957
663,93.09678720335381
675,92.76899821693182
715,93.16951484744243
731,93.27372298275306
754,92.84822597110839
756,93.72099360961317
768,92.36304761755473
792,93.24952091012885
800,95.11662455049111
829,96.04624672942327
866,93.8530063866234
921,92.93103556592594
959,93.75967176970106
988,92.71136487901965
1002,92.58579045688782
1004,91.472
1013,93.16127762866456
1120,93.69755859468569
1125,93.52543689564887
1137,93.80937155092442
1150,93.83374799889616
1188,94.40703549965258
1222,94.87468026849649
1246,95.47254628161096
1282,95.1462478884335
1286,94.80991163255368
1299,94.59621791044079
1306,94.14346268015326
1387,94.59226783748768
1465,95.06319683628651
1519,93.56427344316423
1529,94.41010267350335
1566,93.26199955129168
1580,93.68613651314786
1586,95.71060804300481
1588,93.40953599952475
1620,94.11210370861765
1652,89.77625
1656,105.29614251164446
1678,94.99535759022596
1680,96.77322281265863
1703,94.36490133461565
1730,98.55704782863381
1787,97.5633220187813
1801,92.50275258118718
1814,93.07215790110217
1816,94.83185101576225
1853,92.66200610524925
1868,93.12280714265285
1973,93.72783645486122
1975,94.30013913032754
1978,95.89437645963163
1981,94.9056902029014
1988,94.67049699012625
2003,94.75941521952946
2037,95.22792782668664
2072,96.32749876652049
2114,95.89262418969291
2122,94.30173767790022
2189,93.55621737788188
2201,94.44559026557931
2204,94.12539451216348
2216,93.99162457339746
2226,95.12118524357074
2235,94.99102751758095
2253,94.98758129543175
2273,94.37464932774306
2275,94.54586145704373
2279,94.21377375389085
2288,93.16545275911903
2301,93.79100623659353
2342,98.39539649570933
2383,94.0084630820141
2400,96.23217154583295
2434,93.42399211945023
2469,94.56445650209582
2513,93.88806678231545
2518,93.70619877295019
2520,94.99923819704382
2530,94.6204063598738
2558,93.27744381465654
2562,94.58421183739252
2564,93.22296612352461
2583,97.74155930196935
2608,93.84683615212963
2614,93.75874194383555
2620,93.9189474453462
2624,95.37463368796915
2636,94.42783699417915
2647,94.31309407750742
2662,93.61534202228056
2684,94.8940100836292
2717,94.03212653270448
2774,93.49773600417412
2814,93.17227043311415
2826,91.72102368626469
2901,98.3349989963998
2920,94.0663881552634
2950,94.26189201728607
2967,95.15412045039277
2969,93.54275062540323
2981,94.58400397448868
3058,94.07181233071776
3077,93.72325396099576
3082,95.67408377459617
3097,93.82209195460685
3106,94.47838178509882
3115,95.53486718786023
3117,95.04996188020993
3129,95.18309294106223
3159,93.42415694538555
3172,94.57066072988927
3193,94.25851116561982
3200,94.62325489435723
3205,93.5497944797193
3219,94.93338776389764
3319,94.95482199300734
3324,93.57218986256436
3330,93.61380383263584
3355,93.22989587277245
3439,96.0768400156036
3473,94.77257690226504
3536,94.92349540699824
3546,93.53694076059587
3639,93.54168988286499
3654,94.77481025908897
3671,94.31534469750056
3728,93.35434429858469
3736,95.70680987783844
3782,95.17286096483987
3835,93.17935249782488
3876,94.3498247515772
3914,93.74577994412164
3916,93.38851621128136
3948,94.51176736382679
3977,132.08556
3994,96.8289925185807
4031,94.38006311560503
4051,94.82699786722276
4077,94.56829939483363
4115,92.81138013125299
4125,93.82497073443187
4185,93.39227339806665
4247,94.0036027837388
4274,93.48623395118894
4297,94.08904470922221
4393,94.10430867821405
4401,93.79728067120759
4440,95.32867770718337
4478,94.7996258968689
4511,92.77364523173156
4519,94.50994901424741
4531,94.79988067218953
4549,93.52190807405248
4601,94.4834183266017
4606,94.03859195799207
4631,94.09606523543236
4655,93.4660656865944
4665,96.13174275282556
4697,94.06248869129554
4723,96.30280231598151
4727,94.1986817615555
4731,95.94074574656777
4766,93.9609328840832
4770,95.05382579135966
4818,92.98451927119474
4824,96.22330039363301
4836,96.61512338221503
4840,95.69485985392716
4864,96.45237323186171
4868,94.27102784309936
4903,95.87120370315795
4956,95.11204446214701
4986,94.93816821113313
5023,94.87259848990068
5032,95.23727549816476
5107,95.08344660705268
5144,95.33449920171616
5155,94.08175601418208
5171,93.12944812736477
5176,93.76944121173044
5222,93.57464618270397
5232,93.05790023273029
5240,94.31686263694989
5251,93.87790400543538
5268,94.52466060382659
5289,95.33020739905821
5309,94.84487764307717
5348,93.8999266341409
5404,94.65235366282612
5440,92.78253549471806
5485,94.7154664856174
5511,94.82398359597762
5560,94.66511507200919
5583,95.3657599450767
5610,93.36725435098067
5663,93.24840622965519
5692,94.09639472612535
5698,94.0358057934542
5755,96.04153501245361
5757,96.41227308017248
5772,95.2314823303329
5776,94.93213784264584
5822,96.52887978328219
5851,95.48766102823465
5870,94.2454896047348
5877,93.25668495784213
5906,92.71859037823151
5951,93.17565691320027
5974,93.08649950412159
5998,94.0055532811865
6030,94.42542435109458
6042,94.28629308845996
6053,92.63109659458105
6067,94.48615674374442
6087,94.22284320066383
6100,93.18410133535126
6140,95.39372989184568
6160,94.40630542754111
6189,94.77191386203343
6202,94.39789425880038
6217,93.9503379299008
6284,94.61032756825936
6292,93.95843004720909
6364,92.91931680560232
6381,94.74008680506914
6405,94.66430491500701
6406,93.42226448765683
6418,94.64876661274475
6429,94.07656818248158
6457,93.62152251266274
6471,94.20868661578221
6481,94.38536244228952
6495,96.32098199597283
6515,93.20553804814023
6536,91.92288756549821
6540,93.6883369751669
6564,93.87607940842001
6593,93.33887360953952
6595,92.4914228437032
6602,91.92148157977054
6614,93.80457597216503
6616,93.17233549567504
6675,93.27101508165408
6679,93.9344802287895
6689,92.70014308567424
6701,92.88229296090026
6704,92.71648378997672
6713,95.6918738192267
6724,94.81968595022647
6743,94.02570998182487
6761,93.21989970470877
6763,94.82679790294219
6771,92.47105616432303
6786,93.18428847649875
6834,93.69945720504057
6836,95.1786823105031
6838,92.8617403181871
6843,92.30337207962675
6845,91.55903628834021
6922,93.5064655268609
6941,93.08985494338758
6954,94.06713442235262
6966,94.57307861823465
7010,91.85911308606677
7013,93.09531935897348
7019,91.23621441759458
7027,93.4499718801073
7044,93.68074929209119
7046,95.46213107321971
7055,96.23022062772651
7079,92.38292014416152
7100,92.97213569559392
7109,92.94877820020618
7133,92.3539371162812
7135,92.57268584278664
7141,93.91230994325412
7188,93.43590413830061
7197,95.06924905788833
7201,92.57280302033094
7260,93.37046603883395
7314,92.5322412394941
7356,92.36123737418525
7370,93.41818437174034
7509,93.75945918838192
7538,93.41995531064417
7562,95.71303021946856
7579,92.45366696774545
7602,92.71376964689814
7635,93.05673513787086
7645,91.9556760730823
7662,94.73922443172414
7664,92.60432768746705
7683,91.51810879233729
7733,91.6799795414856
7832,92.99858683483758
7842,92.31220663485067
7868,91.04188019245197
7878,91.75567246458316
7919,91.15758031510909
7927,90.27439856811309
7974,92.43084038100427
7986,92.03866897853253
7993,91.36391027198147
7995,92.69607600117043
8002,95.84858
8007,87.44019
8011,92.34908666823999
8031,91.68048697200184
8042,91.19730885117974
8061,92.64154908578439
8072,92.36317633229073
8128,94.28094738829738
8163,92.08498569392067
8170,92.66115122771379
8173,91.50294497349982
8231,92.0973364247249
8271,90.87335248581701
8288,91.25455998827461
8317,92.5166544513005
8320,90.15382446276
8338,91.87888669767868
8360,91.73727245615214
8413,93.8821044699052
26,96.31260523242504
35,93.77717047043627
58,94.19829496457528
69,93.77705204477412
71,96.28889901800623
93,105.79792
110,83.31692
163,94.33406177649125
198,100.04639961930958
373,93.83332750150988
480,94.18151071550271
499,95.13680314759391
557,94.78585332700588
566,93.20199978139186
617,94.2814504174906
645,93.91184643483545
648,96.7780654429129
652,93.65921662386337
671,95.99207342107859
682,94.80625405119015
698,94.2952004271965
712,94.23915238391133
770,94.28906670932429
855,94.71462297861619
869,94.38499799244846
904,94.63297346893778
910,94.81009116402561
934,94.6797162103432
943,93.70326387385427
973,106.76189
981,94.4578110273364
986,94.6904521539326
1021,94.55625448198391
1024,94.48102530839128
1027,94.0814489148829
1056,94.77394549774215
1064,94.49680560703986
1097,94.75978457545068
1101,94.87058199504561
1168,94.95816991409636
1172,95.10197342818064
1176,95.32091563899813
1186,95.0576702184065
1203,96.80994905631995
1323,95.35378387510288
1329,95.04763314059198
1354,95.67872070355172
1360,95.10403340312673
1380,95.22586441164121
1427,96.65951901444218
1431,95.33890981615004
1469,95.09408865278571
1487,94.6678022704538
1499,96.4290447964609
1562,95.6182672327595
1616,95.17541759356861
1634,94.87744933098422
1641,96.90335586169914
1648,96.34954998632584
1701,94.68578106513912
1706,95.32698202202035
1708,95.726347231433
1710,95.80699194117115
1726,95.4886415760371
1747,94.195175836057
1749,95.78426971839177
1751,95.59334524007109
1766,97.2021117407978
1774,99.82087473769862
1790,98.49883206816514
1803,94.25756425657715
1828,94.36458019007178
1860,93.79559429669621
1896,93.97533831351961
1915,94.23341842241662
1917,93.56300208339728
1925,94.12005821052803
1999,95.05248724565028
2007,96.90489447408861
2033,95.68376059919278
2120,95.04842664322389
2220,94.69360447676759
2271,95.09902010565251
2291,95.11167702155628
2297,95.00962397266672
2352,94.8691121224277
2366,98.59055825008488
2382,94.87171082839598
2387,94.73375877827846
2399,95.40129054175304
2413,95.18273347846377
2426,95.43760014599388
2500,94.98240729262864
2509,95.15114421032733
2575,94.76127725701224
2632,94.26548407282148
2689,94.44525476132719
2699,94.3151382174841
2726,94.42166533614007
2758,94.4849104553676
2764,94.59580375752587
2822,94.17230093807716
2848,96.05862018468663
2861,94.12517597902972
2883,95.21662416150714
2909,94.6184440522844
2914,95.03324167961024
2956,95.59773769317133
2960,95.02252962338935
2972,94.9133414898471
2987,94.90442381198814
3006,94.8502614440413
3010,94.97033122507912
3039,94.97542500985345
3074,93.19712109617292
3093,94.95079696392914
3123,95.55526201481989
3135,94.9950467461759
3145,94.7723113942058
3161,94.5010746215836
3163,94.69130633572247
3186,95.20906397305315
3227,94.68158374655627
3233,95.36959678284074
3264,96.6729245838316
3279,96.63070142785261
3303,94.38060258233533
3317,95.13480772986445
3321,94.45526412118323
3348,93.59517492717644
3374,95.12825366883918
3382,96.01968478845471
3395,94.74646091079217
3398,94.87785354302635
3400,95.40337079101323
3466,95.63310476950153
3485,95.1872767989168
3499,95.2270274173449
3501,95.38290723996822
3504,94.52604913978054
3563,95.1599191004125
3574,95.31579945503078
3578,95.5551685978465
3585,95.0320563697657
3595,94.54092252588457
3617,95.85971179661658
3633,94.3482498307339
3708,94.20357650084668
3726,94.56948254653052
3744,94.41958811614013
3774,94.98666689600213
3786,94.47106515133821
3804,95.16867081437277
3810,93.7336141885412
3816,95.45563965873926
3831,94.19176796069802
3865,93.3851452844765
3890,93.6399038801511
3928,93.9056738729887
3968,94.4765752133784
3970,94.51077372580288
4009,94.23151210041334
4029,96.21719731315511
4047,95.64244072879289
4113,94.42448692245047
4142,97.19615678524242
4168,94.53724995872328
4173,95.63344663484327
4183,95.30748825807837
4202,95.46610593068533
4208,94.8360272847636
4219,94.85787623471602
4232,95.81065664267574
4243,94.72187401246237
4280,94.12835216988124
4285,94.95689301054487
4310,94.59438100340908
4368,94.32947273261514
4372,94.2506609054014
4376,93.76664341976705
4380,94.69414936333241
4444,96.00767533109392
4468,95.96084800066528
4486,95.30865292597696
4490,95.14627710840358
4499,98.22727355589956
4513,95.80501413073318
4585,95.14960361027299
4603,95.00532950052063
4610,95.25182319773899
4620,94.59707352051834
4627,95.40202618176663
4647,95.03981279737742
4668,95.4532421041311
4676,94.55635156366763
4680,94.97572670600069
4717,95.36867818128394
4720,96.49020498083632
4737,96.7141521748244
4755,96.02463763175967
4758,94.33943196579033
4763,95.53763156629685
4786,96.37361601323528
4805,96.94116433317402
4830,96.48761215689757
4860,97.06115660261196
4875,97.14426147158385
4889,96.8142830291501
4915,96.97201725728165
4943,99.97413901597425
4988,94.23037329989832
4995,95.56699776229804
5025,96.56991944596814
5046,95.29767518378151
5051,94.76796753063668
5054,96.63585765212919
5055,95.08952764103098
5062,101.89988716307589
5071,95.87996315910551
5080,94.70535608812689
5122,95.94402127281008
5196,95.57081580834954
5224,95.87731832051499
5259,96.68328228170485
5281,94.66691587253074
5285,95.45641115528879
5293,95.20348035898705
5317,94.8851964708819
5320,96.66738000759142
5408,94.63250139476155
5417,94.74016755236909
5462,95.20362600560863
5466,96.4258700908456
5476,95.88794995994162
5507,96.58304056627053
5517,96.53978623286996
5527,96.76873915167796
5568,95.25760201275239
5572,95.03569713570083
5581,94.98538085783211
5594,94.66140786639384
5603,94.66140546524487
5621,96.77841523000423
5667,95.46116256032964
5687,94.73857274504303
5694,95.34984757693483
5729,99.17395169518848
5768,96.78564834180467
5784,98.01758529623993
5788,95.9683883755465
5803,95.57655194908178
5815,97.3639627354134
5839,95.7627730384972
5853,97.2156412282515
5866,96.06446792885481
5898,95.86896733692724
5932,95.86755026078225
5965,93.712690314734
6016,94.32918547166257
6018,96.50859421118639
6062,96.34837790273718
6145,95.01272725119252
6156,96.94685737354052
6176,96.57694219817945
6235,96.18161700907181
6242,93.42900945726622
6255,95.12360641211701
6295,92.03194382383992
6310,94.85589408624791
6330,95.9579106716933
6341,96.87300542094162
6395,96.96309678644802
6453,94.66546658491472
6461,94.06461312007265
6469,95.0716889797278
6479,93.63042915911858
6508,95.32735514291828
6519,94.53033659390344
6556,95.00111744834045
6574,93.78676414970629
6586,93.91318534660638
6609,93.87597001610997
6634,94.06400782813188
6642,93.92393805422195
6671,94.27546423705513
6779,94.14031543860558
6865,92.54410075551193
6867,94.68948428084525
6886,93.585484761552
6890,93.951083647071
7061,96.12185651332906
7081,94.0149389885439
7105,95.27277200012725
7117,95.60352378888877
7120,93.60179130558053
7124,97.33480156238836
7151,93.70456314509254
7156,94.72908957463297
7161,93.8311605847236
7170,94.17818900021128
7240,93.57722908535213
7256,93.59785972381742
7323,93.53087789109868
7358,93.90937683535405
7377,93.33280062435956
7399,92.87999018945463
7421,92.88308892063593
7566,93.04125537048206
7595,93.27839973305588
7633,93.77748577274532
7666,94.5249899794048
7693,93.3974355106908
7722,93.85181873142817
7757,93.02547540259332
7761,92.0307696173863
7771,91.72820790994244
7837,91.89570096695718
7846,92.07303158749198
7889,93.5978675338713
7925,91.76965561165139
7932,92.55177328797913
7965,92.59999374983158
7968,92.4787760345291
8013,93.53292413926908
8101,93.1941498071238
8181,92.01062971986737
8207,92.66271442179686
8233,92.39558981260048
8254,93.30825672297324
8276,93.54026146976442
8315,93.5612212080792
8346,92.51287735032933
8365,93.40142728919922
8376,93.60725688362959
8394,93.36993354413039
